ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume
DYN,2013-08-01,20.79,20.79,19.47,20.02,933000.0,0.0,1.0,20.79,20.79,19.47,20.02,933000.0
DYN,2013-08-02,20.0,20.16,19.76,19.88,469600.0,0.0,1.0,20.0,20.16,19.76,19.88,469600.0
DYN,2013-08-05,19.8,19.91,19.5,19.59,351100.0,0.0,1.0,19.8,19.91,19.5,19.59,351100.0
DYN,2013-08-06,19.49,19.72,19.37,19.69,265600.0,0.0,1.0,19.49,19.72,19.37,19.69,265600.0
DYN,2013-08-07,19.59,19.76,19.43,19.46,301100.0,0.0,1.0,19.59,19.76,19.43,19.46,301100.0
DYN,2013-08-08,19.57,19.85,19.57,19.79,293600.0,0.0,1.0,19.57,19.85,19.57,19.79,293600.0
DYN,2013-08-09,19.71,19.94,19.71,19.8,369700.0,0.0,1.0,19.71,19.94,19.71,19.8,369700.0
DYN,2013-08-12,19.75,19.8,19.52,19.77,376700.0,0.0,1.0,19.75,19.8,19.52,19.77,376700.0
DYN,2013-08-13,19.71,19.85,19.67,19.74,219200.0,0.0,1.0,19.71,19.85,19.67,19.74,219200.0
DYN,2013-08-14,19.7,19.76,19.42,19.71,248600.0,0.0,1.0,19.7,19.76,19.42,19.71,248600.0
DYN,2013-08-15,19.47,19.7,19.41,19.54,263200.0,0.0,1.0,19.47,19.7,19.41,19.54,263200.0
DYN,2013-08-16,19.37,19.61,19.36,19.45,271200.0,0.0,1.0,19.37,19.61,19.36,19.45,271200.0
DYN,2013-08-19,19.4,19.53,19.0,19.11,418100.0,0.0,1.0,19.4,19.53,19.0,19.11,418100.0
DYN,2013-08-20,19.13,19.52,18.97,19.42,276600.0,0.0,1.0,19.13,19.52,18.97,19.42,276600.0
DYN,2013-08-21,19.36,19.5,19.01,19.36,213100.0,0.0,1.0,19.36,19.5,19.01,19.36,213100.0
DYN,2013-08-22,19.44,19.89,19.4,19.79,377700.0,0.0,1.0,19.44,19.89,19.4,19.79,377700.0
DYN,2013-08-23,19.77,19.87,19.37,19.48,213400.0,0.0,1.0,19.77,19.87,19.37,19.48,213400.0
DYN,2013-08-26,19.48,19.48,19.02,19.25,250800.0,0.0,1.0,19.48,19.48,19.02,19.25,250800.0
DYN,2013-08-27,19.14,19.44,19.03,19.39,351200.0,0.0,1.0,19.14,19.44,19.03,19.39,351200.0
DYN,2013-08-28,19.37,19.43,19.14,19.22,127600.0,0.0,1.0,19.37,19.43,19.14,19.22,127600.0
DYN,2013-08-29,19.22,19.53,19.15,19.47,170400.0,0.0,1.0,19.22,19.53,19.15,19.47,170400.0
DYN,2013-08-30,19.4,19.61,19.08,19.43,211000.0,0.0,1.0,19.4,19.61,19.08,19.43,211000.0
DYN,2013-09-03,19.59,19.62,19.15,19.27,217300.0,0.0,1.0,19.59,19.62,19.15,19.27,217300.0
DYN,2013-09-04,19.23,19.27,18.91,19.18,342700.0,0.0,1.0,19.23,19.27,18.91,19.18,342700.0
DYN,2013-09-05,19.14,19.31,18.88,19.09,449900.0,0.0,1.0,19.14,19.31,18.88,19.09,449900.0
DYN,2013-09-06,19.2,19.93,19.09,19.13,630600.0,0.0,1.0,19.2,19.93,19.09,19.13,630600.0
DYN,2013-09-09,19.19,19.68,18.96,19.58,339800.0,0.0,1.0,19.19,19.68,18.96,19.58,339800.0
DYN,2013-09-10,19.67,19.78,19.44,19.7,313500.0,0.0,1.0,19.67,19.78,19.44,19.7,313500.0
DYN,2013-09-11,19.65,19.72,19.39,19.57,213800.0,0.0,1.0,19.65,19.72,19.39,19.57,213800.0
DYN,2013-09-12,19.55,19.71,19.37,19.42,228100.0,0.0,1.0,19.55,19.71,19.37,19.42,228100.0
DYN,2013-09-13,19.53,19.67,19.21,19.36,410200.0,0.0,1.0,19.53,19.67,19.21,19.36,410200.0
DYN,2013-09-16,19.56,19.87,19.23,19.79,626500.0,0.0,1.0,19.56,19.87,19.23,19.79,626500.0
DYN,2013-09-17,19.8,19.99,19.79,19.88,325700.0,0.0,1.0,19.8,19.99,19.79,19.88,325700.0
DYN,2013-09-18,19.82,20.37,19.43,19.97,507500.0,0.0,1.0,19.82,20.37,19.43,19.97,507500.0
DYN,2013-09-19,20.05,20.19,19.54,19.63,316200.0,0.0,1.0,20.05,20.19,19.54,19.63,316200.0
DYN,2013-09-20,19.73,19.85,19.24,19.68,1015300.0,0.0,1.0,19.73,19.85,19.24,19.68,1015300.0
DYN,2013-09-23,19.68,19.89,19.42,19.64,441700.0,0.0,1.0,19.68,19.89,19.42,19.64,441700.0
DYN,2013-09-24,19.6,19.63,19.19,19.49,350000.0,0.0,1.0,19.6,19.63,19.19,19.49,350000.0
DYN,2013-09-25,19.46,19.66,19.4,19.59,515300.0,0.0,1.0,19.46,19.66,19.4,19.59,515300.0
DYN,2013-09-26,19.66,19.8,19.4,19.55,177500.0,0.0,1.0,19.66,19.8,19.4,19.55,177500.0
DYN,2013-09-27,19.42,19.53,19.18,19.38,225700.0,0.0,1.0,19.42,19.53,19.18,19.38,225700.0
DYN,2013-09-30,19.26,19.33,19.12,19.32,304900.0,0.0,1.0,19.26,19.33,19.12,19.32,304900.0
DYN,2013-10-01,19.27,19.61,19.27,19.52,406100.0,0.0,1.0,19.27,19.61,19.27,19.52,406100.0
DYN,2013-10-02,19.47,19.51,19.14,19.28,226100.0,0.0,1.0,19.47,19.51,19.14,19.28,226100.0
DYN,2013-10-03,19.2,19.34,18.12,18.93,482700.0,0.0,1.0,19.2,19.34,18.12,18.93,482700.0
DYN,2013-10-04,18.87,19.49,18.67,19.37,547600.0,0.0,1.0,18.87,19.49,18.67,19.37,547600.0
DYN,2013-10-07,19.28,19.28,18.92,19.04,237100.0,0.0,1.0,19.28,19.28,18.92,19.04,237100.0
DYN,2013-10-08,19.02,19.41,18.97,19.0,277900.0,0.0,1.0,19.02,19.41,18.97,19.0,277900.0
DYN,2013-10-09,19.08,19.53,18.93,19.19,402500.0,0.0,1.0,19.08,19.53,18.93,19.19,402500.0
DYN,2013-10-10,19.41,19.87,19.18,19.57,338800.0,0.0,1.0,19.41,19.87,19.18,19.57,338800.0
DYN,2013-10-11,19.5,19.95,19.4,19.88,376600.0,0.0,1.0,19.5,19.95,19.4,19.88,376600.0
DYN,2013-10-14,20.11,20.23,19.41,19.67,279000.0,0.0,1.0,20.11,20.23,19.41,19.67,279000.0
DYN,2013-10-15,19.58,19.6,19.15,19.18,316700.0,0.0,1.0,19.58,19.6,19.15,19.18,316700.0
DYN,2013-10-16,19.23,19.29,19.1,19.16,174900.0,0.0,1.0,19.23,19.29,19.1,19.16,174900.0
DYN,2013-10-17,18.93,19.35,18.11,19.17,538200.0,0.0,1.0,18.93,19.35,18.11,19.17,538200.0
DYN,2013-10-18,19.38,19.42,19.13,19.2,430000.0,0.0,1.0,19.38,19.42,19.13,19.2,430000.0
DYN,2013-10-21,19.25,19.51,19.16,19.26,244000.0,0.0,1.0,19.25,19.51,19.16,19.26,244000.0
DYN,2013-10-22,19.26,19.52,19.05,19.1,345300.0,0.0,1.0,19.26,19.52,19.05,19.1,345300.0
DYN,2013-10-23,18.99,19.62,18.44,18.5,558600.0,0.0,1.0,18.99,19.62,18.44,18.5,558600.0
DYN,2013-10-24,18.57,19.32,18.51,19.32,397500.0,0.0,1.0,18.57,19.32,18.51,19.32,397500.0
DYN,2013-10-25,19.4,19.74,19.13,19.67,324100.0,0.0,1.0,19.4,19.74,19.13,19.67,324100.0
DYN,2013-10-28,19.68,19.68,19.25,19.33,227700.0,0.0,1.0,19.68,19.68,19.25,19.33,227700.0
DYN,2013-10-29,19.4,19.79,19.15,19.58,265500.0,0.0,1.0,19.4,19.79,19.15,19.58,265500.0
DYN,2013-10-30,19.64,19.84,19.25,19.41,273600.0,0.0,1.0,19.64,19.84,19.25,19.41,273600.0
DYN,2013-10-31,19.36,19.77,19.09,19.43,271200.0,0.0,1.0,19.36,19.77,19.09,19.43,271200.0
DYN,2013-11-01,19.38,19.55,19.0,19.26,394400.0,0.0,1.0,19.38,19.55,19.0,19.26,394400.0
DYN,2013-11-04,19.33,19.44,19.04,19.31,229000.0,0.0,1.0,19.33,19.44,19.04,19.31,229000.0
DYN,2013-11-05,19.21,19.63,19.21,19.31,146400.0,0.0,1.0,19.21,19.63,19.21,19.31,146400.0
DYN,2013-11-06,19.42,19.53,19.21,19.49,180900.0,0.0,1.0,19.42,19.53,19.21,19.49,180900.0
DYN,2013-11-07,20.25,21.11,19.36,19.73,614000.0,0.0,1.0,20.25,21.11,19.36,19.73,614000.0
DYN,2013-11-08,19.69,20.35,19.42,20.28,520100.0,0.0,1.0,19.69,20.35,19.42,20.28,520100.0
DYN,2013-11-11,20.3,21.36,20.1,20.36,427300.0,0.0,1.0,20.3,21.36,20.1,20.36,427300.0
DYN,2013-11-12,20.26,20.41,19.63,20.05,239600.0,0.0,1.0,20.26,20.41,19.63,20.05,239600.0
DYN,2013-11-13,19.91,20.79,19.77,20.77,361600.0,0.0,1.0,19.91,20.79,19.77,20.77,361600.0
DYN,2013-11-14,20.79,21.11,20.6,21.0,338400.0,0.0,1.0,20.79,21.11,20.6,21.0,338400.0
DYN,2013-11-15,20.96,21.18,20.73,21.1,454300.0,0.0,1.0,20.96,21.18,20.73,21.1,454300.0
DYN,2013-11-18,21.11,21.22,20.67,20.89,307700.0,0.0,1.0,21.11,21.22,20.67,20.89,307700.0
DYN,2013-11-19,20.83,21.15,20.65,21.13,610000.0,0.0,1.0,20.83,21.15,20.65,21.13,610000.0
DYN,2013-11-20,21.2,21.51,21.09,21.18,517400.0,0.0,1.0,21.2,21.51,21.09,21.18,517400.0
DYN,2013-11-21,21.29,21.55,20.92,21.01,1022900.0,0.0,1.0,21.29,21.55,20.92,21.01,1022900.0
DYN,2013-11-22,21.07,21.51,20.93,21.3,709100.0,0.0,1.0,21.07,21.51,20.93,21.3,709100.0
DYN,2013-11-25,21.38,21.59,21.1,21.34,346000.0,0.0,1.0,21.38,21.59,21.1,21.34,346000.0
DYN,2013-11-26,21.25,21.65,21.15,21.45,393100.0,0.0,1.0,21.25,21.65,21.15,21.45,393100.0
DYN,2013-11-27,21.45,21.5,21.18,21.4,169300.0,0.0,1.0,21.45,21.5,21.18,21.4,169300.0
DYN,2013-11-29,21.52,21.52,21.3,21.41,195400.0,0.0,1.0,21.52,21.52,21.3,21.41,195400.0
DYN,2013-12-02,21.37,21.44,20.96,21.05,209500.0,0.0,1.0,21.37,21.44,20.96,21.05,209500.0
DYN,2013-12-03,20.97,21.26,20.9,21.2,448800.0,0.0,1.0,20.97,21.26,20.9,21.2,448800.0
DYN,2013-12-04,21.18,21.57,21.17,21.55,311800.0,0.0,1.0,21.18,21.57,21.17,21.55,311800.0
DYN,2013-12-05,21.59,22.05,21.41,21.66,338600.0,0.0,1.0,21.59,22.05,21.41,21.66,338600.0
DYN,2013-12-06,21.81,22.08,21.8,21.93,440700.0,0.0,1.0,21.81,22.08,21.8,21.93,440700.0
DYN,2013-12-09,21.93,21.99,21.37,21.67,439700.0,0.0,1.0,21.93,21.99,21.37,21.67,439700.0
DYN,2013-12-10,21.6,21.6,20.83,20.87,486500.0,0.0,1.0,21.6,21.6,20.83,20.87,486500.0
DYN,2013-12-11,20.96,20.96,20.19,20.42,375100.0,0.0,1.0,20.96,20.96,20.19,20.42,375100.0
DYN,2013-12-12,20.39,20.59,20.37,20.48,398600.0,0.0,1.0,20.39,20.59,20.37,20.48,398600.0
DYN,2013-12-13,20.54,20.7,20.4,20.6,253600.0,0.0,1.0,20.54,20.7,20.4,20.6,253600.0
DYN,2013-12-16,20.65,20.98,20.42,20.85,324700.0,0.0,1.0,20.65,20.98,20.42,20.85,324700.0
DYN,2013-12-17,21.11,21.23,20.87,21.14,323100.0,0.0,1.0,21.11,21.23,20.87,21.14,323100.0
DYN,2013-12-18,21.2,21.33,20.81,21.2,322100.0,0.0,1.0,21.2,21.33,20.81,21.2,322100.0
DYN,2013-12-19,21.22,21.43,21.01,21.21,194600.0,0.0,1.0,21.22,21.43,21.01,21.21,194600.0
DYN,2013-12-20,21.12,21.72,20.97,21.69,1059600.0,0.0,1.0,21.12,21.72,20.97,21.69,1059600.0
DYN,2013-12-23,21.7,21.79,21.35,21.5,327300.0,0.0,1.0,21.7,21.79,21.35,21.5,327300.0
DYN,2013-12-24,21.46,21.66,21.24,21.5,153600.0,0.0,1.0,21.46,21.66,21.24,21.5,153600.0
DYN,2013-12-26,21.52,21.71,21.41,21.56,139200.0,0.0,1.0,21.52,21.71,21.41,21.56,139200.0
DYN,2013-12-27,21.61,21.67,21.43,21.6,94800.0,0.0,1.0,21.61,21.67,21.43,21.6,94800.0
DYN,2013-12-30,21.55,21.78,21.48,21.7,143200.0,0.0,1.0,21.55,21.78,21.48,21.7,143200.0
DYN,2013-12-31,21.81,21.81,21.48,21.52,190800.0,0.0,1.0,21.81,21.81,21.48,21.52,190800.0
DYN,2014-01-02,21.42,21.42,20.98,21.2,306500.0,0.0,1.0,21.42,21.42,20.98,21.2,306500.0
DYN,2014-01-03,21.19,21.35,20.77,20.85,332500.0,0.0,1.0,21.19,21.35,20.77,20.85,332500.0
DYN,2014-01-06,20.92,21.23,20.74,21.1,372200.0,0.0,1.0,20.92,21.23,20.74,21.1,372200.0
DYN,2014-01-07,21.22,21.46,21.16,21.34,137300.0,0.0,1.0,21.22,21.46,21.16,21.34,137300.0
DYN,2014-01-08,21.28,21.46,20.85,21.0,400200.0,0.0,1.0,21.28,21.46,20.85,21.0,400200.0
DYN,2014-01-09,21.12,21.17,20.29,20.4,420000.0,0.0,1.0,21.12,21.17,20.29,20.4,420000.0
DYN,2014-01-10,20.46,20.56,20.06,20.17,322700.0,0.0,1.0,20.46,20.56,20.06,20.17,322700.0
DYN,2014-01-13,20.07,20.11,19.4,19.57,410300.0,0.0,1.0,20.07,20.11,19.4,19.57,410300.0
DYN,2014-01-14,19.67,19.8,19.45,19.59,247100.0,0.0,1.0,19.67,19.8,19.45,19.59,247100.0
DYN,2014-01-15,19.65,19.74,19.55,19.57,223300.0,0.0,1.0,19.65,19.74,19.55,19.57,223300.0
DYN,2014-01-16,19.53,19.91,19.49,19.86,184400.0,0.0,1.0,19.53,19.91,19.49,19.86,184400.0
DYN,2014-01-17,19.78,20.23,19.65,20.18,418300.0,0.0,1.0,19.78,20.23,19.65,20.18,418300.0
DYN,2014-01-21,20.32,20.77,20.08,20.68,673100.0,0.0,1.0,20.32,20.77,20.08,20.68,673100.0
DYN,2014-01-22,20.68,21.4,20.62,20.9,663900.0,0.0,1.0,20.68,21.4,20.62,20.9,663900.0
DYN,2014-01-23,20.74,20.74,19.95,20.21,401100.0,0.0,1.0,20.74,20.74,19.95,20.21,401100.0
DYN,2014-01-24,20.03,20.49,19.94,20.16,394400.0,0.0,1.0,20.03,20.49,19.94,20.16,394400.0
DYN,2014-01-27,20.22,20.36,19.84,19.98,843000.0,0.0,1.0,20.22,20.36,19.84,19.98,843000.0
DYN,2014-01-28,19.99,20.53,19.9,20.37,398300.0,0.0,1.0,19.99,20.53,19.9,20.37,398300.0
DYN,2014-01-29,20.24,21.12,20.21,20.49,1527000.0,0.0,1.0,20.24,21.12,20.21,20.49,1527000.0
DYN,2014-01-30,20.65,21.3,20.44,21.12,469900.0,0.0,1.0,20.65,21.3,20.44,21.12,469900.0
DYN,2014-01-31,20.72,21.02,20.3,20.36,313400.0,0.0,1.0,20.72,21.02,20.3,20.36,313400.0
DYN,2014-02-03,20.23,20.42,19.84,20.3,560500.0,0.0,1.0,20.23,20.42,19.84,20.3,560500.0
DYN,2014-02-04,20.35,20.6,20.02,20.45,469400.0,0.0,1.0,20.35,20.6,20.02,20.45,469400.0
DYN,2014-02-05,20.33,20.35,19.9,20.16,447400.0,0.0,1.0,20.33,20.35,19.9,20.16,447400.0
DYN,2014-02-06,20.24,20.99,20.22,20.67,712900.0,0.0,1.0,20.24,20.99,20.22,20.67,712900.0
DYN,2014-02-07,20.73,21.16,20.63,20.65,449800.0,0.0,1.0,20.73,21.16,20.63,20.65,449800.0
DYN,2014-02-10,20.57,20.57,19.8,20.02,301800.0,0.0,1.0,20.57,20.57,19.8,20.02,301800.0
DYN,2014-02-11,20.06,20.72,20.0,20.41,315500.0,0.0,1.0,20.06,20.72,20.0,20.41,315500.0
DYN,2014-02-12,20.41,20.7,20.36,20.54,385100.0,0.0,1.0,20.41,20.7,20.36,20.54,385100.0
DYN,2014-02-13,20.49,21.31,20.45,21.12,327300.0,0.0,1.0,20.49,21.31,20.45,21.12,327300.0
DYN,2014-02-14,21.16,21.38,20.68,21.3,238300.0,0.0,1.0,21.16,21.38,20.68,21.3,238300.0
DYN,2014-02-18,21.29,22.08,21.29,21.92,465300.0,0.0,1.0,21.29,22.08,21.29,21.92,465300.0
DYN,2014-02-19,21.82,22.1,21.77,21.96,420900.0,0.0,1.0,21.82,22.1,21.77,21.96,420900.0
DYN,2014-02-20,22.01,22.48,22.01,22.44,277800.0,0.0,1.0,22.01,22.48,22.01,22.44,277800.0
DYN,2014-02-21,22.27,23.2,21.99,22.7,426700.0,0.0,1.0,22.27,23.2,21.99,22.7,426700.0
DYN,2014-02-24,22.69,23.19,22.57,22.77,485600.0,0.0,1.0,22.69,23.19,22.57,22.77,485600.0
DYN,2014-02-25,22.83,23.15,22.65,22.99,417000.0,0.0,1.0,22.83,23.15,22.65,22.99,417000.0
DYN,2014-02-26,23.1,23.36,23.01,23.32,716400.0,0.0,1.0,23.1,23.36,23.01,23.32,716400.0
DYN,2014-02-27,23.59,24.14,22.75,22.87,794800.0,0.0,1.0,23.59,24.14,22.75,22.87,794800.0
DYN,2014-02-28,24.79,25.25,23.07,23.39,866900.0,0.0,1.0,24.79,25.25,23.07,23.39,866900.0
DYN,2014-03-03,23.26,23.65,22.69,23.03,407200.0,0.0,1.0,23.26,23.65,22.69,23.03,407200.0
DYN,2014-03-04,23.35,23.77,23.35,23.49,897900.0,0.0,1.0,23.35,23.77,23.35,23.49,897900.0
DYN,2014-03-05,23.37,23.71,23.25,23.64,806900.0,0.0,1.0,23.37,23.71,23.25,23.64,806900.0
DYN,2014-03-06,23.76,23.91,23.5,23.86,447600.0,0.0,1.0,23.76,23.91,23.5,23.86,447600.0
DYN,2014-03-07,24.12,24.14,23.76,23.97,465800.0,0.0,1.0,24.12,24.14,23.76,23.97,465800.0
DYN,2014-03-10,24.01,24.37,23.94,24.25,574700.0,0.0,1.0,24.01,24.37,23.94,24.25,574700.0
DYN,2014-03-11,24.3,24.43,23.86,24.11,465300.0,0.0,1.0,24.3,24.43,23.86,24.11,465300.0
DYN,2014-03-12,23.94,24.45,23.94,24.39,253200.0,0.0,1.0,23.94,24.45,23.94,24.39,253200.0
DYN,2014-03-13,24.48,24.58,24.11,24.18,470000.0,0.0,1.0,24.48,24.58,24.11,24.18,470000.0
DYN,2014-03-14,24.02,24.64,24.02,24.38,290100.0,0.0,1.0,24.02,24.64,24.02,24.38,290100.0
DYN,2014-03-17,24.57,24.62,24.39,24.44,292300.0,0.0,1.0,24.57,24.62,24.39,24.44,292300.0
DYN,2014-03-18,24.37,24.49,24.17,24.35,304900.0,0.0,1.0,24.37,24.49,24.17,24.35,304900.0
DYN,2014-03-19,24.35,24.42,23.92,23.97,267200.0,0.0,1.0,24.35,24.42,23.92,23.97,267200.0
DYN,2014-03-20,24.01,24.26,23.87,24.19,253400.0,0.0,1.0,24.01,24.26,23.87,24.19,253400.0
DYN,2014-03-21,24.23,24.55,24.13,24.48,1230900.0,0.0,1.0,24.23,24.55,24.13,24.48,1230900.0
DYN,2014-03-24,24.58,24.64,24.12,24.48,468600.0,0.0,1.0,24.58,24.64,24.12,24.48,468600.0
DYN,2014-03-25,24.54,24.69,24.3,24.39,297500.0,0.0,1.0,24.54,24.69,24.3,24.39,297500.0
DYN,2014-03-26,24.4,24.61,24.24,24.28,436300.0,0.0,1.0,24.4,24.61,24.24,24.28,436300.0
DYN,2014-03-27,24.32,24.72,24.32,24.71,249600.0,0.0,1.0,24.32,24.72,24.32,24.71,249600.0
DYN,2014-03-28,24.68,24.99,24.55,24.74,459800.0,0.0,1.0,24.68,24.99,24.55,24.74,459800.0
DYN,2014-03-31,24.94,25.12,24.85,24.94,531100.0,0.0,1.0,24.94,25.12,24.85,24.94,531100.0
DYN,2014-04-01,25.04,25.08,24.67,24.82,445300.0,0.0,1.0,25.04,25.08,24.67,24.82,445300.0
DYN,2014-04-02,24.84,25.09,24.75,24.99,593700.0,0.0,1.0,24.84,25.09,24.75,24.99,593700.0
DYN,2014-04-03,25.02,25.21,24.86,24.9,709500.0,0.0,1.0,25.02,25.21,24.86,24.9,709500.0
DYN,2014-04-04,25.65,25.65,25.0,25.39,1669800.0,0.0,1.0,25.65,25.65,25.0,25.39,1669800.0
DYN,2014-04-07,25.39,25.68,25.16,25.4,1183300.0,0.0,1.0,25.39,25.68,25.16,25.4,1183300.0
DYN,2014-04-08,25.52,25.52,25.25,25.36,1262000.0,0.0,1.0,25.52,25.52,25.25,25.36,1262000.0
DYN,2014-04-09,25.47,25.7,25.12,25.65,660400.0,0.0,1.0,25.47,25.7,25.12,25.65,660400.0
DYN,2014-04-10,25.65,25.85,25.33,25.45,397100.0,0.0,1.0,25.65,25.85,25.33,25.45,397100.0
DYN,2014-04-11,25.14,25.51,24.99,25.2,895600.0,0.0,1.0,25.14,25.51,24.99,25.2,895600.0
DYN,2014-04-14,25.88,25.99,25.09,25.2,1930300.0,0.0,1.0,25.88,25.99,25.09,25.2,1930300.0
DYN,2014-04-15,25.49,25.51,24.58,24.8,1047373.0,0.0,1.0,25.49,25.51,24.58,24.8,1047373.0
DYN,2014-04-16,24.95,25.72,24.95,25.5,857674.0,0.0,1.0,24.95,25.72,24.95,25.5,857674.0
DYN,2014-04-17,25.32,25.85,25.32,25.69,689448.0,0.0,1.0,25.32,25.85,25.32,25.69,689448.0
DYN,2014-04-21,26.12,26.4399,25.71,26.3,525762.0,0.0,1.0,26.12,26.4399,25.71,26.3,525762.0
DYN,2014-04-22,26.43,26.43,26.095,26.27,478810.0,0.0,1.0,26.43,26.43,26.095,26.27,478810.0
DYN,2014-04-23,26.295,27.75,26.14,27.61,5293252.0,0.0,1.0,26.295,27.75,26.14,27.61,5293252.0
DYN,2014-04-24,27.59,27.66,27.06,27.43,1869565.0,0.0,1.0,27.59,27.66,27.06,27.43,1869565.0
DYN,2014-04-25,27.46,27.565,27.23,27.43,667285.0,0.0,1.0,27.46,27.565,27.23,27.43,667285.0
DYN,2014-04-28,27.49,28.16,27.3,28.0,1725222.0,0.0,1.0,27.49,28.16,27.3,28.0,1725222.0
DYN,2014-04-29,28.03,28.35,27.82,28.2,1430099.0,0.0,1.0,28.03,28.35,27.82,28.2,1430099.0
DYN,2014-04-30,28.15,28.61,28.06,28.45,1140146.0,0.0,1.0,28.15,28.61,28.06,28.45,1140146.0
DYN,2014-05-01,28.32,29.34,28.13,29.26,2446697.0,0.0,1.0,28.32,29.34,28.13,29.26,2446697.0
DYN,2014-05-02,29.68,30.15,29.47,29.65,4258320.0,0.0,1.0,29.68,30.15,29.47,29.65,4258320.0
DYN,2014-05-05,29.53,30.28,29.43,30.26,1633511.0,0.0,1.0,29.53,30.28,29.43,30.26,1633511.0
DYN,2014-05-06,30.275,30.37,30.04,30.32,983149.0,0.0,1.0,30.275,30.37,30.04,30.32,983149.0
DYN,2014-05-07,30.31,31.24,30.3,31.0,1448779.0,0.0,1.0,30.31,31.24,30.3,31.0,1448779.0
DYN,2014-05-08,31.37,32.47,30.88,31.59,2930051.0,0.0,1.0,31.37,32.47,30.88,31.59,2930051.0
DYN,2014-05-12,32.21,32.66,31.91,32.39,1379491.0,0.0,1.0,32.21,32.66,31.91,32.39,1379491.0
DYN,2014-05-13,32.45,32.71,31.46,31.5,1880284.0,0.0,1.0,32.45,32.71,31.46,31.5,1880284.0
DYN,2014-05-14,31.54,31.72,30.86,31.37,1245678.0,0.0,1.0,31.54,31.72,30.86,31.37,1245678.0
DYN,2014-05-15,31.385,31.52,30.87,31.12,1150623.0,0.0,1.0,31.385,31.52,30.87,31.12,1150623.0
DYN,2014-05-16,31.3,31.64,31.04,31.53,641631.0,0.0,1.0,31.3,31.64,31.04,31.53,641631.0
DYN,2014-05-20,31.36,31.8,31.04,31.63,559786.0,0.0,1.0,31.36,31.8,31.04,31.63,559786.0
DYN,2014-05-21,31.7,31.8098,31.33,31.55,394111.0,0.0,1.0,31.7,31.8098,31.33,31.55,394111.0
DYN,2014-05-22,31.58,31.865,31.51,31.77,590433.0,0.0,1.0,31.58,31.865,31.51,31.77,590433.0
DYN,2014-05-23,31.84,32.23,31.62,31.78,642345.0,0.0,1.0,31.84,32.23,31.62,31.78,642345.0
DYN,2014-05-27,32.43,32.81,32.08,32.2,1025202.0,0.0,1.0,32.43,32.81,32.08,32.2,1025202.0
DYN,2014-05-28,32.23,32.65,32.15,32.42,1023367.0,0.0,1.0,32.23,32.65,32.15,32.42,1023367.0
DYN,2014-05-29,32.51,32.92,32.36,32.84,911500.0,0.0,1.0,32.51,32.92,32.36,32.84,911500.0
DYN,2014-05-30,32.935,33.79,32.86,33.7,1670798.0,0.0,1.0,32.935,33.79,32.86,33.7,1670798.0
DYN,2014-06-02,33.71,33.97,33.35,33.73,875952.0,0.0,1.0,33.71,33.97,33.35,33.73,875952.0
