ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume
DYN,2014-06-03,33.44,34.07,33.24,33.9,872216.0,0.0,1.0,33.44,34.07,33.24,33.9,872216.0
DYN,2014-06-04,33.88,34.4,33.6701,34.38,1173764.0,0.0,1.0,33.88,34.4,33.6701,34.38,1173764.0
DYN,2014-06-05,34.47,35.14,34.4,34.88,1417038.0,0.0,1.0,34.47,35.14,34.4,34.88,1417038.0
DYN,2014-06-06,35.04,35.25,34.93,34.96,1012020.0,0.0,1.0,35.04,35.25,34.93,34.96,1012020.0
DYN,2014-06-09,34.99,35.63,34.79,35.55,856526.0,0.0,1.0,34.99,35.63,34.79,35.55,856526.0
DYN,2014-06-10,35.73,35.975,35.4,35.89,613983.0,0.0,1.0,35.73,35.975,35.4,35.89,613983.0
DYN,2014-06-11,35.57,36.06,35.52,35.62,545745.0,0.0,1.0,35.57,36.06,35.52,35.62,545745.0
DYN,2014-06-12,35.54,36.03,35.09,35.85,1456979.0,0.0,1.0,35.54,36.03,35.09,35.85,1456979.0
DYN,2014-06-13,35.89,36.25,35.59,36.0,1619826.0,0.0,1.0,35.89,36.25,35.59,36.0,1619826.0
DYN,2014-06-16,36.0,36.33,35.915,36.01,576036.0,0.0,1.0,36.0,36.33,35.915,36.01,576036.0
DYN,2014-06-17,36.01,36.32,35.83,35.88,600585.0,0.0,1.0,36.01,36.32,35.83,35.88,600585.0
DYN,2014-06-18,35.91,36.21,35.74,36.14,1751277.0,0.0,1.0,35.91,36.21,35.74,36.14,1751277.0
DYN,2014-06-19,36.08,36.57,35.89,35.9,912453.0,0.0,1.0,36.08,36.57,35.89,35.9,912453.0
DYN,2014-06-20,35.77,35.89,35.06,35.1,1970548.0,0.0,1.0,35.77,35.89,35.06,35.1,1970548.0
DYN,2014-06-23,35.26,35.6,34.57,34.63,662168.0,0.0,1.0,35.26,35.6,34.57,34.63,662168.0
DYN,2014-06-24,34.66,34.76,33.85,33.9,1078269.0,0.0,1.0,34.66,34.76,33.85,33.9,1078269.0
DYN,2014-06-25,33.7,34.74,33.49,34.7,714676.0,0.0,1.0,33.7,34.74,33.49,34.7,714676.0
DYN,2014-06-26,34.79,34.97,34.26,34.44,1391723.0,0.0,1.0,34.79,34.97,34.26,34.44,1391723.0
DYN,2014-06-27,34.49,34.87,34.31,34.51,804001.0,0.0,1.0,34.49,34.87,34.31,34.51,804001.0
DYN,2014-06-30,34.7,35.06,34.3501,34.8,501555.0,0.0,1.0,34.7,35.06,34.3501,34.8,501555.0
DYN,2014-07-01,34.785,34.99,34.26,34.28,831865.0,0.0,1.0,34.785,34.99,34.26,34.28,831865.0
DYN,2014-07-02,34.32,34.35,33.5,33.74,644391.0,0.0,1.0,34.32,34.35,33.5,33.74,644391.0
DYN,2014-07-03,33.75,33.95,33.28,33.43,245145.0,0.0,1.0,33.75,33.95,33.28,33.43,245145.0
DYN,2014-07-07,33.44,33.685,33.15,33.54,611583.0,0.0,1.0,33.44,33.685,33.15,33.54,611583.0
DYN,2014-07-08,33.8,33.85,33.48,33.59,976292.0,0.0,1.0,33.8,33.85,33.48,33.59,976292.0
DYN,2014-07-09,33.8,33.88,33.37,33.6,538514.0,0.0,1.0,33.8,33.88,33.37,33.6,538514.0
DYN,2014-07-10,32.97,33.2,32.3501,32.96,755676.0,0.0,1.0,32.97,33.2,32.3501,32.96,755676.0
DYN,2014-07-11,32.86,33.3,31.54,31.83,1320940.0,0.0,1.0,32.86,33.3,31.54,31.83,1320940.0
DYN,2014-07-14,31.26,31.4,29.92,29.96,2327300.0,0.0,1.0,31.26,31.4,29.92,29.96,2327300.0
DYN,2014-07-15,30.07,30.18,28.96,29.08,1238523.0,0.0,1.0,30.07,30.18,28.96,29.08,1238523.0
DYN,2014-07-16,28.94,29.48,28.81,29.0,894448.0,0.0,1.0,28.94,29.48,28.81,29.0,894448.0
DYN,2014-07-17,28.86,29.0,28.28,28.39,957369.0,0.0,1.0,28.86,29.0,28.28,28.39,957369.0
DYN,2014-07-18,28.25,29.09,28.07,28.54,1216068.0,0.0,1.0,28.25,29.09,28.07,28.54,1216068.0
DYN,2014-07-21,28.28,28.43,27.86,28.21,947408.0,0.0,1.0,28.28,28.43,27.86,28.21,947408.0
DYN,2014-07-22,28.17,28.18,27.38,27.52,1138972.0,0.0,1.0,28.17,28.18,27.38,27.52,1138972.0
DYN,2014-07-23,27.44,27.82,27.22,27.51,670212.0,0.0,1.0,27.44,27.82,27.22,27.51,670212.0
DYN,2014-07-24,27.51,27.68,27.34,27.43,487400.0,0.0,1.0,27.51,27.68,27.34,27.43,487400.0
DYN,2014-07-25,27.3,27.4,26.58,26.68,846725.0,0.0,1.0,27.3,27.4,26.58,26.68,846725.0
DYN,2014-07-28,27.25,27.55,26.98,27.32,1410528.0,0.0,1.0,27.25,27.55,26.98,27.32,1410528.0
DYN,2014-07-29,27.24,27.37,26.85,26.87,529389.0,0.0,1.0,27.24,27.37,26.85,26.87,529389.0
DYN,2014-07-30,26.89,27.08,26.52,26.62,357361.0,0.0,1.0,26.89,27.08,26.52,26.62,357361.0
DYN,2014-07-31,26.38,26.66,26.17,26.55,693489.0,0.0,1.0,26.38,26.66,26.17,26.55,693489.0
DYN,2014-08-01,26.51,27.1601,26.35,26.87,771994.0,0.0,1.0,26.51,27.1601,26.35,26.87,771994.0
DYN,2014-08-04,27.01,27.15,26.36,27.09,808437.0,0.0,1.0,27.01,27.15,26.36,27.09,808437.0
DYN,2014-08-05,26.96,27.52,26.82,27.18,1444054.0,0.0,1.0,26.96,27.52,26.82,27.18,1444054.0
DYN,2014-08-06,26.69,27.08,26.41,26.59,1624581.0,0.0,1.0,26.69,27.08,26.41,26.59,1624581.0
DYN,2014-08-07,25.53,27.13,25.3,26.6,1489066.0,0.0,1.0,25.53,27.13,25.3,26.6,1489066.0
DYN,2014-08-08,26.73,27.67,26.51,27.66,1314140.0,0.0,1.0,26.73,27.67,26.51,27.66,1314140.0
DYN,2014-08-11,27.76,27.98,27.66,27.95,996220.0,0.0,1.0,27.76,27.98,27.66,27.95,996220.0
DYN,2014-08-12,27.76,28.07,27.59,27.78,984683.0,0.0,1.0,27.76,28.07,27.59,27.78,984683.0
DYN,2014-08-13,27.78,27.79,27.52,27.78,622362.0,0.0,1.0,27.78,27.79,27.52,27.78,622362.0
DYN,2014-08-14,27.91,28.24,27.58,28.22,508105.0,0.0,1.0,27.91,28.24,27.58,28.22,508105.0
DYN,2014-08-15,28.4,28.62,27.78,28.2,674294.0,0.0,1.0,28.4,28.62,27.78,28.2,674294.0
DYN,2014-08-18,28.32,28.78,28.25,28.7,821753.0,0.0,1.0,28.32,28.78,28.25,28.7,821753.0
DYN,2014-08-19,28.65,29.4,28.612,29.38,829573.0,0.0,1.0,28.65,29.4,28.612,29.38,829573.0
DYN,2014-08-20,29.35,29.69,29.18,29.64,615611.0,0.0,1.0,29.35,29.69,29.18,29.64,615611.0
DYN,2014-08-21,29.6,30.03,29.58,29.72,690305.0,0.0,1.0,29.6,30.03,29.58,29.72,690305.0
DYN,2014-08-22,35.12,36.45,31.33,32.32,15411954.0,0.0,1.0,35.12,36.45,31.33,32.32,15411954.0
DYN,2014-08-25,32.41,33.07,31.44,32.58,2457327.0,0.0,1.0,32.41,33.07,31.44,32.58,2457327.0
DYN,2014-08-26,32.62,33.08,32.42,32.95,1445402.0,0.0,1.0,32.62,33.08,32.42,32.95,1445402.0
DYN,2014-08-27,33.24,33.2495,32.81,33.0,781684.0,0.0,1.0,33.24,33.2495,32.81,33.0,781684.0
DYN,2014-08-28,32.93,33.0,32.51,32.62,869794.0,0.0,1.0,32.93,33.0,32.51,32.62,869794.0
DYN,2014-08-29,32.77,32.86,32.51,32.68,800539.0,0.0,1.0,32.77,32.86,32.51,32.68,800539.0
DYN,2014-09-02,32.72,33.01,32.23,32.37,977069.0,0.0,1.0,32.72,33.01,32.23,32.37,977069.0
DYN,2014-09-03,32.4,32.51,31.79,31.88,645122.0,0.0,1.0,32.4,32.51,31.79,31.88,645122.0
DYN,2014-09-04,31.66,31.92,30.57,30.64,1250959.0,0.0,1.0,31.66,31.92,30.57,30.64,1250959.0
DYN,2014-09-05,30.68,31.14,30.41,31.04,805345.0,0.0,1.0,30.68,31.14,30.41,31.04,805345.0
DYN,2014-09-08,30.91,31.16,30.49,30.53,808840.0,0.0,1.0,30.91,31.16,30.49,30.53,808840.0
DYN,2014-09-09,30.54,30.76,30.31,30.49,779764.0,0.0,1.0,30.54,30.76,30.31,30.49,779764.0
DYN,2014-09-10,30.61,30.66,29.99,30.48,490240.0,0.0,1.0,30.61,30.66,29.99,30.48,490240.0
DYN,2014-09-11,30.29,30.36,29.92,30.17,975103.0,0.0,1.0,30.29,30.36,29.92,30.17,975103.0
DYN,2014-09-12,30.03,30.27,29.31,29.53,1124508.0,0.0,1.0,30.03,30.27,29.31,29.53,1124508.0
DYN,2014-09-15,29.63,29.68,29.24,29.48,437807.0,0.0,1.0,29.63,29.68,29.24,29.48,437807.0
DYN,2014-09-16,29.72,29.72,29.2,29.24,599601.0,0.0,1.0,29.72,29.72,29.2,29.24,599601.0
DYN,2014-09-17,29.15,29.83,29.18,29.42,602544.0,0.0,1.0,29.15,29.83,29.18,29.42,602544.0
DYN,2014-09-18,29.4,29.92,29.28,29.79,804344.0,0.0,1.0,29.4,29.92,29.28,29.79,804344.0
DYN,2014-09-19,29.71,30.4,29.59,30.04,2156940.0,0.0,1.0,29.71,30.4,29.59,30.04,2156940.0
DYN,2014-09-22,29.83,29.99,29.11,29.17,958512.0,0.0,1.0,29.83,29.99,29.11,29.17,958512.0
DYN,2014-09-23,29.4,30.075,29.235,29.38,898206.0,0.0,1.0,29.4,30.075,29.235,29.38,898206.0
DYN,2014-09-24,29.37,29.37,28.71,29.12,786379.0,0.0,1.0,29.37,29.37,28.71,29.12,786379.0
DYN,2014-09-25,28.98,29.3,28.59,28.61,1058229.0,0.0,1.0,28.98,29.3,28.59,28.61,1058229.0
DYN,2014-09-26,28.65,29.0,28.46,28.93,815155.0,0.0,1.0,28.65,29.0,28.46,28.93,815155.0
DYN,2014-09-29,28.85,29.38,28.72,29.31,743025.0,0.0,1.0,28.85,29.38,28.72,29.31,743025.0
DYN,2014-09-30,29.36,29.59,28.665,28.86,883467.0,0.0,1.0,29.36,29.59,28.665,28.86,883467.0
DYN,2014-10-01,30.21,30.299,29.42,30.0,1572362.0,0.0,1.0,30.21,30.299,29.42,30.0,1572362.0
DYN,2014-10-03,30.56,31.51,30.41,31.27,899555.0,0.0,1.0,30.56,31.51,30.41,31.27,899555.0
DYN,2014-10-06,31.2,31.58,31.05,31.3,772444.0,0.0,1.0,31.2,31.58,31.05,31.3,772444.0
DYN,2014-10-07,30.83,32.28,30.44,31.2,9132174.0,0.0,1.0,30.83,32.28,30.44,31.2,9132174.0
DYN,2014-10-08,31.13,31.27,30.38,31.04,21908051.0,0.0,1.0,31.13,31.27,30.38,31.04,21908051.0
DYN,2014-10-09,30.93,31.18,29.445,30.0,5277736.0,0.0,1.0,30.93,31.18,29.445,30.0,5277736.0
DYN,2014-10-10,29.98,30.67,29.36,29.57,3923673.0,0.0,1.0,29.98,30.67,29.36,29.57,3923673.0
DYN,2014-10-13,29.49,29.79,28.06,28.11,4121858.0,0.0,1.0,29.49,29.79,28.06,28.11,4121858.0
DYN,2014-10-14,28.51,28.78,27.14,27.46,4758253.0,0.0,1.0,28.51,28.78,27.14,27.46,4758253.0
DYN,2014-10-15,26.97,27.215,25.363,27.13,5624170.0,0.0,1.0,26.97,27.215,25.363,27.13,5624170.0
DYN,2014-10-16,26.76,28.69,26.6719,27.98,2663270.0,0.0,1.0,26.76,28.69,26.6719,27.98,2663270.0
DYN,2014-10-17,28.31,29.1,28.13,28.16,2453126.0,0.0,1.0,28.31,29.1,28.13,28.16,2453126.0
DYN,2014-10-20,27.96,28.48,27.71,28.43,1254216.0,0.0,1.0,27.96,28.48,27.71,28.43,1254216.0
DYN,2014-10-21,28.69,29.03,28.44,29.01,2087886.0,0.0,1.0,28.69,29.03,28.44,29.01,2087886.0
DYN,2014-10-22,29.02,30.15,29.02,29.49,2547916.0,0.0,1.0,29.02,30.15,29.02,29.49,2547916.0
DYN,2014-10-23,29.7,30.14,29.37,29.82,1503844.0,0.0,1.0,29.7,30.14,29.37,29.82,1503844.0
DYN,2014-10-24,29.89,30.01,29.4,29.75,1125752.0,0.0,1.0,29.89,30.01,29.4,29.75,1125752.0
DYN,2014-10-27,29.53,29.57,28.71,28.77,1169714.0,0.0,1.0,29.53,29.57,28.71,28.77,1169714.0
DYN,2014-10-28,28.9,28.91,28.2,28.82,2192935.0,0.0,1.0,28.9,28.91,28.2,28.82,2192935.0
DYN,2014-10-29,28.93,29.85,28.41,28.86,1529706.0,0.0,1.0,28.93,29.85,28.41,28.86,1529706.0
DYN,2014-10-30,28.8,32.25,28.73,29.62,2193757.0,0.0,1.0,28.8,32.25,28.73,29.62,2193757.0
DYN,2014-10-31,30.04,30.5,29.62,30.5,4568690.0,0.0,1.0,30.04,30.5,29.62,30.5,4568690.0
DYN,2014-11-03,30.51,31.59,30.47,31.14,2410696.0,0.0,1.0,30.51,31.59,30.47,31.14,2410696.0
DYN,2014-11-04,30.99,31.41,30.36,31.38,4211009.0,0.0,1.0,30.99,31.41,30.36,31.38,4211009.0
DYN,2014-11-05,31.56,32.81,31.45,32.8,3710293.0,0.0,1.0,31.56,32.81,31.45,32.8,3710293.0
DYN,2014-11-06,32.5,34.0,31.5405,33.93,4248719.0,0.0,1.0,32.5,34.0,31.5405,33.93,4248719.0
DYN,2014-11-07,34.24,34.82,34.23,34.76,2694720.0,0.0,1.0,34.24,34.82,34.23,34.76,2694720.0
DYN,2014-11-10,34.67,35.0,34.42,34.49,1492940.0,0.0,1.0,34.67,35.0,34.42,34.49,1492940.0
DYN,2014-11-11,34.67,34.81,34.2,34.7,1359051.0,0.0,1.0,34.67,34.81,34.2,34.7,1359051.0
DYN,2014-11-12,34.64,34.64,33.84,34.14,2295808.0,0.0,1.0,34.64,34.64,33.84,34.14,2295808.0
DYN,2014-11-13,34.16,34.38,33.14,33.22,1322193.0,0.0,1.0,34.16,34.38,33.14,33.22,1322193.0
DYN,2014-11-14,33.26,33.5,32.83,33.05,1331285.0,0.0,1.0,33.26,33.5,32.83,33.05,1331285.0
DYN,2014-11-17,33.03,34.16,32.64,33.96,1102480.0,0.0,1.0,33.03,34.16,32.64,33.96,1102480.0
DYN,2014-11-18,34.02,34.31,33.86,33.95,789451.0,0.0,1.0,34.02,34.31,33.86,33.95,789451.0
DYN,2014-11-19,33.76,33.97,33.27,33.58,1323832.0,0.0,1.0,33.76,33.97,33.27,33.58,1323832.0
DYN,2014-11-20,33.38,34.13,33.38,33.99,1659044.0,0.0,1.0,33.38,34.13,33.38,33.99,1659044.0
DYN,2014-11-21,34.07,34.39,34.01,34.23,1727719.0,0.0,1.0,34.07,34.39,34.01,34.23,1727719.0
DYN,2014-11-24,34.18,34.21,33.305,33.45,1178212.0,0.0,1.0,34.18,34.21,33.305,33.45,1178212.0
DYN,2014-11-25,33.33,33.51,32.44,32.93,2068509.0,0.0,1.0,33.33,33.51,32.44,32.93,2068509.0
DYN,2014-11-26,32.92,33.3,32.56,33.09,792109.0,0.0,1.0,32.92,33.3,32.56,33.09,792109.0
DYN,2014-11-28,32.6,33.63,32.6,33.15,630511.0,0.0,1.0,32.6,33.63,32.6,33.15,630511.0
DYN,2014-12-01,33.07,33.24,32.77,32.83,911209.0,0.0,1.0,33.07,33.24,32.77,32.83,911209.0
DYN,2014-12-02,32.87,33.09,32.37,32.58,1974411.0,0.0,1.0,32.87,33.09,32.37,32.58,1974411.0
DYN,2014-12-03,32.57,32.57,30.94,31.58,3456983.0,0.0,1.0,32.57,32.57,30.94,31.58,3456983.0
DYN,2014-12-04,31.58,31.99,30.7,30.87,2094493.0,0.0,1.0,31.58,31.99,30.7,30.87,2094493.0
DYN,2014-12-05,30.73,31.0,30.275,30.43,1798923.0,0.0,1.0,30.73,31.0,30.275,30.43,1798923.0
DYN,2014-12-08,30.26,30.36,29.56,29.75,1850937.0,0.0,1.0,30.26,30.36,29.56,29.75,1850937.0
DYN,2014-12-09,29.53,30.24,29.34,30.1,1947524.0,0.0,1.0,29.53,30.24,29.34,30.1,1947524.0
DYN,2014-12-10,29.78,29.97,28.43,29.15,3103669.0,0.0,1.0,29.78,29.97,28.43,29.15,3103669.0
DYN,2014-12-11,29.25,29.62,28.9,29.15,1297928.0,0.0,1.0,29.25,29.62,28.9,29.15,1297928.0
DYN,2014-12-12,28.88,28.9,28.35,28.58,2015851.0,0.0,1.0,28.88,28.9,28.35,28.58,2015851.0
DYN,2014-12-15,28.72,28.84,27.72,27.74,2569130.0,0.0,1.0,28.72,28.84,27.72,27.74,2569130.0
DYN,2014-12-16,27.68,28.84,27.52,28.32,1691026.0,0.0,1.0,27.68,28.84,27.52,28.32,1691026.0
DYN,2014-12-17,28.46,30.58,28.45,30.58,2822626.0,0.0,1.0,28.46,30.58,28.45,30.58,2822626.0
DYN,2014-12-18,30.81,31.46,30.45,30.96,2916537.0,0.0,1.0,30.81,31.46,30.45,30.96,2916537.0
DYN,2014-12-19,30.92,31.17,30.48,30.75,2586010.0,0.0,1.0,30.92,31.17,30.48,30.75,2586010.0
DYN,2014-12-22,30.64,30.71,28.47,29.03,2872268.0,0.0,1.0,30.64,30.71,28.47,29.03,2872268.0
DYN,2014-12-23,29.02,29.5,28.695,29.3,1745677.0,0.0,1.0,29.02,29.5,28.695,29.3,1745677.0
DYN,2014-12-24,29.62,30.04,29.36,29.42,543726.0,0.0,1.0,29.62,30.04,29.36,29.42,543726.0
DYN,2014-12-26,29.66,29.71,29.36,29.59,632507.0,0.0,1.0,29.66,29.71,29.36,29.59,632507.0
DYN,2014-12-29,29.61,31.15,29.59,31.08,1290080.0,0.0,1.0,29.61,31.15,29.59,31.08,1290080.0
DYN,2014-12-30,31.01,31.1598,30.62,30.8,1101211.0,0.0,1.0,31.01,31.1598,30.62,30.8,1101211.0
DYN,2014-12-31,30.93,31.14,29.95,30.35,1677205.0,0.0,1.0,30.93,31.14,29.95,30.35,1677205.0
DYN,2015-01-02,30.48,30.76,30.05,30.72,981825.0,0.0,1.0,30.48,30.76,30.05,30.72,981825.0
DYN,2015-01-05,30.45,30.49,29.43,29.54,1465820.0,0.0,1.0,30.45,30.49,29.43,29.54,1465820.0
DYN,2015-01-06,29.56,30.12,28.99,29.8,1421792.0,0.0,1.0,29.56,30.12,28.99,29.8,1421792.0
DYN,2015-01-07,29.99,30.19,29.26,29.38,1148819.0,0.0,1.0,29.99,30.19,29.26,29.38,1148819.0
DYN,2015-01-08,29.52,29.59,29.12,29.21,796579.0,0.0,1.0,29.52,29.59,29.12,29.21,796579.0
DYN,2015-01-09,29.22,29.69,28.94,29.58,942863.0,0.0,1.0,29.22,29.69,28.94,29.58,942863.0
DYN,2015-01-12,29.66,29.86,29.22,29.46,1438307.0,0.0,1.0,29.66,29.86,29.22,29.46,1438307.0
DYN,2015-01-14,30.31,31.51,30.29,31.35,1840919.0,0.0,1.0,30.31,31.51,30.29,31.35,1840919.0
DYN,2015-01-15,31.41,32.15,30.59,31.03,2751325.0,0.0,1.0,31.41,32.15,30.59,31.03,2751325.0
DYN,2015-01-16,31.05,31.56,30.75,31.39,1556925.0,0.0,1.0,31.05,31.56,30.75,31.39,1556925.0
DYN,2015-01-20,31.15,31.2,28.65,28.74,3718896.0,0.0,1.0,31.15,31.2,28.65,28.74,3718896.0
DYN,2015-01-21,28.85,29.75,28.67,29.51,3399515.0,0.0,1.0,28.85,29.75,28.67,29.51,3399515.0
DYN,2015-01-22,29.57,29.682,28.22,28.91,1705965.0,0.0,1.0,29.57,29.682,28.22,28.91,1705965.0
DYN,2015-01-23,28.76,29.27,28.634,28.85,1128870.0,0.0,1.0,28.76,29.27,28.634,28.85,1128870.0
DYN,2015-01-26,28.77,29.28,28.5,29.22,986343.0,0.0,1.0,28.77,29.28,28.5,29.22,986343.0
DYN,2015-01-28,29.1,29.235,28.23,28.36,1091622.0,0.0,1.0,29.1,29.235,28.23,28.36,1091622.0
DYN,2015-01-29,28.34,28.5,27.8,27.93,1021526.0,0.0,1.0,28.34,28.5,27.8,27.93,1021526.0
DYN,2015-01-30,27.67,27.975,27.3,27.32,1183020.0,0.0,1.0,27.67,27.975,27.3,27.32,1183020.0
DYN,2015-02-02,27.37,27.84,27.16,27.45,1503626.0,0.0,1.0,27.37,27.84,27.16,27.45,1503626.0
DYN,2015-02-03,27.55,28.32,27.3301,28.24,1269965.0,0.0,1.0,27.55,28.32,27.3301,28.24,1269965.0
DYN,2015-02-04,27.97,28.415,27.5,28.29,1433317.0,0.0,1.0,27.97,28.415,27.5,28.29,1433317.0
DYN,2015-02-05,28.54,28.83,28.1,28.45,2022369.0,0.0,1.0,28.54,28.83,28.1,28.45,2022369.0
DYN,2015-02-06,28.44,28.55,27.12,27.38,1497087.0,0.0,1.0,28.44,28.55,27.12,27.38,1497087.0
DYN,2015-02-09,27.34,29.3,27.32,28.5,3195628.0,0.0,1.0,27.34,29.3,27.32,28.5,3195628.0
DYN,2015-02-10,28.55,28.78,28.12,28.67,1552846.0,0.0,1.0,28.55,28.78,28.12,28.67,1552846.0
DYN,2015-02-11,28.64,29.43,28.26,28.49,1668899.0,0.0,1.0,28.64,29.43,28.26,28.49,1668899.0
DYN,2015-02-12,28.6,28.75,28.15,28.38,880401.0,0.0,1.0,28.6,28.75,28.15,28.38,880401.0
DYN,2015-02-13,28.4,28.93,28.23,28.39,1155461.0,0.0,1.0,28.4,28.93,28.23,28.39,1155461.0
DYN,2015-02-17,28.32,28.39,27.58,27.76,1224984.0,0.0,1.0,28.32,28.39,27.58,27.76,1224984.0
DYN,2015-02-18,27.8,28.78,27.71,28.59,1302175.0,0.0,1.0,27.8,28.78,27.71,28.59,1302175.0
DYN,2015-02-19,28.37,28.73,28.21,28.31,486165.0,0.0,1.0,28.37,28.73,28.21,28.31,486165.0
DYN,2015-02-20,28.25,29.33,28.1,29.31,1585583.0,0.0,1.0,28.25,29.33,28.1,29.31,1585583.0
DYN,2015-02-23,29.26,30.08,29.2,30.07,1523365.0,0.0,1.0,29.26,30.08,29.2,30.07,1523365.0
DYN,2015-02-24,30.0,31.09,29.91,30.39,3112866.0,0.0,1.0,30.0,31.09,29.91,30.39,3112866.0
DYN,2015-02-25,29.88,30.71,28.9,29.55,4464279.0,0.0,1.0,29.88,30.71,28.9,29.55,4464279.0
DYN,2015-02-26,29.62,29.73,28.07,28.3,2362071.0,0.0,1.0,29.62,29.73,28.07,28.3,2362071.0
DYN,2015-02-27,28.34,28.44,27.67,27.87,2051469.0,0.0,1.0,28.34,28.44,27.67,27.87,2051469.0
DYN,2015-03-02,27.66,27.66,26.63,27.21,2884318.0,0.0,1.0,27.66,27.66,26.63,27.21,2884318.0
DYN,2015-03-03,27.16,27.52,26.94,27.24,1951694.0,0.0,1.0,27.16,27.52,26.94,27.24,1951694.0
DYN,2015-03-04,27.28,27.59,26.74,27.09,1866350.0,0.0,1.0,27.28,27.59,26.74,27.09,1866350.0
DYN,2015-03-05,27.15,27.82,26.95,27.29,1105437.0,0.0,1.0,27.15,27.82,26.95,27.29,1105437.0
DYN,2015-03-06,26.94,27.3,26.73,27.07,940283.0,0.0,1.0,26.94,27.3,26.73,27.07,940283.0
DYN,2015-03-09,27.07,27.07,26.36,26.5,2116119.0,0.0,1.0,27.07,27.07,26.36,26.5,2116119.0
DYN,2015-03-10,26.18,26.87,26.13,26.13,1488163.0,0.0,1.0,26.18,26.87,26.13,26.13,1488163.0
DYN,2015-03-11,26.2,26.29,25.77,26.06,1938237.0,0.0,1.0,26.2,26.29,25.77,26.06,1938237.0
DYN,2015-03-12,26.18,26.39,25.6,26.2,1947518.0,0.0,1.0,26.18,26.39,25.6,26.2,1947518.0
DYN,2015-03-13,26.1,27.09,25.97,26.81,2080410.0,0.0,1.0,26.1,27.09,25.97,26.81,2080410.0
DYN,2015-03-16,27.05,27.3,26.849,27.17,1063339.0,0.0,1.0,27.05,27.3,26.849,27.17,1063339.0
DYN,2015-03-17,27.22,28.28,27.22,27.98,2101415.0,0.0,1.0,27.22,28.28,27.22,27.98,2101415.0
DYN,2015-03-18,27.77,29.0,27.7,28.84,1521503.0,0.0,1.0,27.77,29.0,27.7,28.84,1521503.0
DYN,2015-03-19,28.57,28.79,27.88,27.9,947599.0,0.0,1.0,28.57,28.79,27.88,27.9,947599.0
DYN,2015-03-20,28.05,28.1857,27.7,28.08,1250936.0,0.0,1.0,28.05,28.1857,27.7,28.08,1250936.0
DYN,2015-03-23,28.05,28.57,27.82,28.3,844003.0,0.0,1.0,28.05,28.57,27.82,28.3,844003.0
DYN,2015-03-24,28.32,28.4,27.71,27.98,1211694.0,0.0,1.0,28.32,28.4,27.71,27.98,1211694.0
DYN,2015-03-25,27.96,28.11,27.38,27.8,1032887.0,0.0,1.0,27.96,28.11,27.38,27.8,1032887.0
DYN,2015-03-26,27.82,28.42,27.674,28.05,1456841.0,0.0,1.0,27.82,28.42,27.674,28.05,1456841.0
DYN,2015-03-27,28.03,28.455,28.01,28.29,1995975.0,0.0,1.0,28.03,28.455,28.01,28.29,1995975.0
DYN,2015-03-30,29.85,31.0,29.34,30.88,6106818.0,0.0,1.0,29.85,31.0,29.34,30.88,6106818.0
