ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume
DYN,2015-03-31,30.78,31.59,30.73,31.43,2301515.0,0.0,1.0,30.78,31.59,30.73,31.43,2301515.0
DYN,2015-04-01,29.78,30.85,28.72,30.3,3777477.0,0.0,1.0,29.78,30.85,28.72,30.3,3777477.0
DYN,2015-04-02,30.52,31.58,30.44,31.29,1613493.0,0.0,1.0,30.52,31.58,30.44,31.29,1613493.0
DYN,2015-04-06,31.25,32.14,31.14,31.67,1665979.0,0.0,1.0,31.25,32.14,31.14,31.67,1665979.0
DYN,2015-04-07,31.6,31.96,30.7,31.7,1252672.0,0.0,1.0,31.6,31.96,30.7,31.7,1252672.0
DYN,2015-04-08,32.19,32.38,30.93,31.01,1746759.0,0.0,1.0,32.19,32.38,30.93,31.01,1746759.0
DYN,2015-04-09,31.0,31.11,30.44,30.85,1017658.0,0.0,1.0,31.0,31.11,30.44,30.85,1017658.0
DYN,2015-04-10,31.05,31.47,30.63,31.31,1223371.0,0.0,1.0,31.05,31.47,30.63,31.31,1223371.0
DYN,2015-04-13,31.35,31.56,30.85,30.89,626928.0,0.0,1.0,31.35,31.56,30.85,30.89,626928.0
DYN,2015-04-14,31.03,31.28,30.48,30.53,994563.0,0.0,1.0,31.03,31.28,30.48,30.53,994563.0
DYN,2015-04-15,32.16,32.8,31.61,32.37,3469538.0,0.0,1.0,32.16,32.8,31.61,32.37,3469538.0
DYN,2015-04-16,32.22,32.78,31.98,32.69,1180814.0,0.0,1.0,32.22,32.78,31.98,32.69,1180814.0
DYN,2015-04-17,32.58,32.83,32.14,32.32,1571812.0,0.0,1.0,32.58,32.83,32.14,32.32,1571812.0
DYN,2015-04-20,32.65,33.63,32.65,32.94,1322746.0,0.0,1.0,32.65,33.63,32.65,32.94,1322746.0
DYN,2015-04-21,32.94,33.48,32.79,33.04,1098696.0,0.0,1.0,32.94,33.48,32.79,33.04,1098696.0
DYN,2015-04-22,33.15,33.7,32.91,33.28,2018368.0,0.0,1.0,33.15,33.7,32.91,33.28,2018368.0
DYN,2015-04-23,33.25,33.48,32.45,32.67,1215171.0,0.0,1.0,33.25,33.48,32.45,32.67,1215171.0
DYN,2015-04-24,32.66,34.69,32.2,33.53,3085284.0,0.0,1.0,32.66,34.69,32.2,33.53,3085284.0
DYN,2015-04-27,33.43,33.73,32.96,33.08,884450.0,0.0,1.0,33.43,33.73,32.96,33.08,884450.0
DYN,2015-04-28,33.02,33.26,32.79,33.2,1160638.0,0.0,1.0,33.02,33.26,32.79,33.2,1160638.0
DYN,2015-04-29,33.01,33.66,32.83,33.6,1000122.0,0.0,1.0,33.01,33.66,32.83,33.6,1000122.0
DYN,2015-04-30,33.43,33.95,32.57,33.27,1721578.0,0.0,1.0,33.43,33.95,32.57,33.27,1721578.0
DYN,2015-05-01,33.28,34.01,33.1,33.99,1309910.0,0.0,1.0,33.28,34.01,33.1,33.99,1309910.0
DYN,2015-05-04,34.06,34.65,33.75,34.16,1733394.0,0.0,1.0,34.06,34.65,33.75,34.16,1733394.0
DYN,2015-05-05,34.14,34.23,33.06,33.4,2287960.0,0.0,1.0,34.14,34.23,33.06,33.4,2287960.0
DYN,2015-05-06,33.41,33.58,32.32,32.73,2034033.0,0.0,1.0,33.41,33.58,32.32,32.73,2034033.0
DYN,2015-05-07,31.86,33.97,31.86,32.48,2513167.0,0.0,1.0,31.86,33.97,31.86,32.48,2513167.0
DYN,2015-05-08,33.52,33.52,32.71,33.07,1758866.0,0.0,1.0,33.52,33.52,32.71,33.07,1758866.0
DYN,2015-05-11,32.89,33.31,32.28,32.56,1501923.0,0.0,1.0,32.89,33.31,32.28,32.56,1501923.0
DYN,2015-05-12,32.46,33.04,31.99,32.87,1491601.0,0.0,1.0,32.46,33.04,31.99,32.87,1491601.0
DYN,2015-05-13,32.98,33.12,32.22,32.38,996057.0,0.0,1.0,32.98,33.12,32.22,32.38,996057.0
DYN,2015-05-14,32.47,32.57,31.81,32.4,1364076.0,0.0,1.0,32.47,32.57,31.81,32.4,1364076.0
DYN,2015-05-15,32.65,34.11,32.64,33.85,4360616.0,0.0,1.0,32.65,34.11,32.64,33.85,4360616.0
DYN,2015-05-18,33.69,34.04,33.35,33.6,1684244.0,0.0,1.0,33.69,34.04,33.35,33.6,1684244.0
DYN,2015-05-19,33.44,33.44,32.61,33.07,1595714.0,0.0,1.0,33.44,33.44,32.61,33.07,1595714.0
DYN,2015-05-20,33.01,33.08,32.35,32.59,2172723.0,0.0,1.0,33.01,33.08,32.35,32.59,2172723.0
DYN,2015-05-21,32.89,33.41,32.65,32.98,2000555.0,0.0,1.0,32.89,33.41,32.65,32.98,2000555.0
DYN,2015-05-22,32.93,32.93,32.03,32.69,1369133.0,0.0,1.0,32.93,32.93,32.03,32.69,1369133.0
DYN,2015-05-26,32.61,32.69,32.05,32.36,1085458.0,0.0,1.0,32.61,32.69,32.05,32.36,1085458.0
DYN,2015-05-27,32.41,32.62,32.25,32.51,2596195.0,0.0,1.0,32.41,32.62,32.25,32.51,2596195.0
DYN,2015-05-28,32.38,32.76,32.3,32.72,834208.0,0.0,1.0,32.38,32.76,32.3,32.72,834208.0
DYN,2015-05-29,32.59,32.76,32.01,32.34,1108218.0,0.0,1.0,32.59,32.76,32.01,32.34,1108218.0
DYN,2015-06-01,32.38,32.485,31.98,32.16,1394506.0,0.0,1.0,32.38,32.485,31.98,32.16,1394506.0
DYN,2015-06-02,32.12,32.37,31.82,32.29,1970313.0,0.0,1.0,32.12,32.37,31.82,32.29,1970313.0
DYN,2015-06-03,32.2,32.54,31.605,32.42,1581821.0,0.0,1.0,32.2,32.54,31.605,32.42,1581821.0
DYN,2015-06-04,32.28,32.59,31.75,32.18,2115649.0,0.0,1.0,32.28,32.59,31.75,32.18,2115649.0
DYN,2015-06-05,31.98,32.22,31.66,31.96,926999.0,0.0,1.0,31.98,32.22,31.66,31.96,926999.0
DYN,2015-06-08,32.08,32.08,31.47,31.53,1193351.0,0.0,1.0,32.08,32.08,31.47,31.53,1193351.0
DYN,2015-06-09,31.48,32.02,31.04,31.94,2032981.0,0.0,1.0,31.48,32.02,31.04,31.94,2032981.0
DYN,2015-06-10,33.62,34.5,33.3,33.65,7819003.0,0.0,1.0,33.62,34.5,33.3,33.65,7819003.0
DYN,2015-06-11,33.73,34.0,33.36,33.76,1833996.0,0.0,1.0,33.73,34.0,33.36,33.76,1833996.0
DYN,2015-06-12,33.57,33.8575,32.84,33.16,1485494.0,0.0,1.0,33.57,33.8575,32.84,33.16,1485494.0
DYN,2015-06-15,33.28,33.92,32.86,33.87,1545067.0,0.0,1.0,33.28,33.92,32.86,33.87,1545067.0
DYN,2015-06-16,33.75,34.08,33.57,34.0,1574233.0,0.0,1.0,33.75,34.08,33.57,34.0,1574233.0
DYN,2015-06-17,34.23,34.23,32.93,33.37,2818217.0,0.0,1.0,34.23,34.23,32.93,33.37,2818217.0
DYN,2015-06-18,33.36,33.915,33.36,33.54,1504216.0,0.0,1.0,33.36,33.915,33.36,33.54,1504216.0
DYN,2015-06-19,33.55,33.73,33.24,33.31,867745.0,0.0,1.0,33.55,33.73,33.24,33.31,867745.0
DYN,2015-06-22,33.29,33.72,33.23,33.44,739315.0,0.0,1.0,33.29,33.72,33.23,33.44,739315.0
DYN,2015-06-23,33.3,33.45,32.85,32.9,1238726.0,0.0,1.0,33.3,33.45,32.85,32.9,1238726.0
DYN,2015-06-24,32.92,33.09,32.67,32.71,2383741.0,0.0,1.0,32.92,33.09,32.67,32.71,2383741.0
DYN,2015-06-25,32.78,33.0,32.04,32.06,2747428.0,0.0,1.0,32.78,33.0,32.04,32.06,2747428.0
DYN,2015-06-26,32.1,32.1,30.43,30.57,4283434.0,0.0,1.0,32.1,32.1,30.43,30.57,4283434.0
DYN,2015-06-29,30.49,30.89,29.51,29.51,3489226.0,0.0,1.0,30.49,30.89,29.51,29.51,3489226.0
DYN,2015-06-30,29.63,29.76,28.68,29.34,2367516.0,0.0,1.0,29.63,29.76,28.68,29.34,2367516.0
DYN,2015-07-01,29.4,30.08,29.0,29.4,2821465.0,0.0,1.0,29.4,30.08,29.0,29.4,2821465.0
DYN,2015-07-02,29.84,30.12,29.43,30.07,1750256.0,0.0,1.0,29.84,30.12,29.43,30.07,1750256.0
DYN,2015-07-06,29.89,30.11,29.52,29.89,1831828.0,0.0,1.0,29.89,30.11,29.52,29.89,1831828.0
DYN,2015-07-07,29.92,29.93,29.18,29.56,1805081.0,0.0,1.0,29.92,29.93,29.18,29.56,1805081.0
DYN,2015-07-08,29.16,29.52,28.36,28.61,1775722.0,0.0,1.0,29.16,29.52,28.36,28.61,1775722.0
DYN,2015-07-09,28.75,29.08,28.22,28.43,1298497.0,0.0,1.0,28.75,29.08,28.22,28.43,1298497.0
DYN,2015-07-10,28.16,28.98,28.0,28.7,2482851.0,0.0,1.0,28.16,28.98,28.0,28.7,2482851.0
DYN,2015-07-14,29.57,29.7,29.18,29.49,1078185.0,0.0,1.0,29.57,29.7,29.18,29.49,1078185.0
DYN,2015-07-15,29.48,29.61,29.17,29.47,897188.0,0.0,1.0,29.48,29.61,29.17,29.47,897188.0
DYN,2015-07-16,29.21,29.79,29.79,29.42,1098098.0,0.0,1.0,29.21,29.79,29.79,29.42,1098098.0
DYN,2015-07-17,29.52,30.18,29.29,29.37,1502403.0,0.0,1.0,29.52,30.18,29.29,29.37,1502403.0
DYN,2015-07-20,28.9,29.24,28.1,28.28,1701988.0,0.0,1.0,28.9,29.24,28.1,28.28,1701988.0
DYN,2015-07-21,28.3,28.615,27.035,27.1,1631070.0,0.0,1.0,28.3,28.615,27.035,27.1,1631070.0
DYN,2015-07-22,27.05,28.0135,26.83,27.58,3030121.0,0.0,1.0,27.05,28.0135,26.83,27.58,3030121.0
DYN,2015-07-23,27.2,27.26,26.12,26.22,4622854.0,0.0,1.0,27.2,27.26,26.12,26.22,4622854.0
DYN,2015-07-24,26.08,26.3,24.84,24.94,4164710.0,0.0,1.0,26.08,26.3,24.84,24.94,4164710.0
DYN,2015-07-27,25.05,25.09,23.97,24.2,3611540.0,0.0,1.0,25.05,25.09,23.97,24.2,3611540.0
DYN,2015-07-28,24.15,24.96,24.12,24.95,2342267.0,0.0,1.0,24.15,24.96,24.12,24.95,2342267.0
DYN,2015-07-29,25.0,25.435,24.39,25.35,3229994.0,0.0,1.0,25.0,25.435,24.39,25.35,3229994.0
DYN,2015-07-30,25.34,26.01,25.09,25.88,2307552.0,0.0,1.0,25.34,26.01,25.09,25.88,2307552.0
DYN,2015-07-31,25.92,26.7,25.87,26.05,1860294.0,0.0,1.0,25.92,26.7,25.87,26.05,1860294.0
DYN,2015-08-03,26.19,26.19,25.01,25.16,1311432.0,0.0,1.0,26.19,26.19,25.01,25.16,1311432.0
DYN,2015-08-04,25.2,25.2,23.99,24.45,2651634.0,0.0,1.0,25.2,25.2,23.99,24.45,2651634.0
DYN,2015-08-05,24.62,25.07,24.07,24.23,1967313.0,0.0,1.0,24.62,25.07,24.07,24.23,1967313.0
DYN,2015-08-06,23.76,24.29,23.216,23.39,2999031.0,0.0,1.0,23.76,24.29,23.216,23.39,2999031.0
DYN,2015-08-07,17.34,25.0,17.34,22.72,3821478.0,0.0,1.0,17.34,25.0,17.34,22.72,3821478.0
DYN,2015-08-10,22.94,23.72,22.37,23.66,2574367.0,0.0,1.0,22.94,23.72,22.37,23.66,2574367.0
DYN,2015-08-11,23.5,23.72,22.74,23.14,2035970.0,0.0,1.0,23.5,23.72,22.74,23.14,2035970.0
DYN,2015-08-12,22.91,24.775,22.68,24.49,3156805.0,0.0,1.0,22.91,24.775,22.68,24.49,3156805.0
DYN,2015-08-13,24.38,25.405,24.25,24.84,3359739.0,0.0,1.0,24.38,25.405,24.25,24.84,3359739.0
DYN,2015-08-14,24.97,25.81,24.9,25.52,2694373.0,0.0,1.0,24.97,25.81,24.9,25.52,2694373.0
DYN,2015-08-17,25.4,26.25,25.24,26.08,2836847.0,0.0,1.0,25.4,26.25,25.24,26.08,2836847.0
DYN,2015-08-18,25.9,26.4,25.33,26.26,2394611.0,0.0,1.0,25.9,26.4,25.33,26.26,2394611.0
DYN,2015-08-19,26.01,26.89,25.62,26.48,2974928.0,0.0,1.0,26.01,26.89,25.62,26.48,2974928.0
DYN,2015-08-20,26.17,26.455,25.45,25.55,3257150.0,0.0,1.0,26.17,26.455,25.45,25.55,3257150.0
DYN,2015-08-21,24.48,25.635,24.01,25.32,2980003.0,0.0,1.0,24.48,25.635,24.01,25.32,2980003.0
DYN,2015-08-24,25.36,26.515,24.34,24.96,2457418.0,0.0,1.0,25.36,26.515,24.34,24.96,2457418.0
DYN,2015-08-25,25.52,25.79,23.9,23.93,2204909.0,0.0,1.0,25.52,25.79,23.9,23.93,2204909.0
DYN,2015-08-26,24.58,24.61,23.62,24.22,1515566.0,0.0,1.0,24.58,24.61,23.62,24.22,1515566.0
DYN,2015-08-27,24.1,25.88,24.02,25.41,4183415.0,0.0,1.0,24.1,25.88,24.02,25.41,4183415.0
DYN,2015-08-28,25.66,26.27,25.13,25.81,1948867.0,0.0,1.0,25.66,26.27,25.13,25.81,1948867.0
DYN,2015-08-31,25.53,25.85,25.11,25.75,2343386.0,0.0,1.0,25.53,25.85,25.11,25.75,2343386.0
DYN,2015-09-01,25.26,26.18,24.95,25.25,2677598.0,0.0,1.0,25.26,26.18,24.95,25.25,2677598.0
DYN,2015-09-02,25.18,25.69,24.17,24.67,2226977.0,0.0,1.0,25.18,25.69,24.17,24.67,2226977.0
DYN,2015-09-03,24.69,25.59,24.1,25.15,1291384.0,0.0,1.0,24.69,25.59,24.1,25.15,1291384.0
DYN,2015-09-04,24.75,24.86,24.18,24.19,1299264.0,0.0,1.0,24.75,24.86,24.18,24.19,1299264.0
DYN,2015-09-08,24.47,25.18,24.23,24.78,1357812.0,0.0,1.0,24.47,25.18,24.23,24.78,1357812.0
DYN,2015-09-09,25.04,25.6,24.8,24.86,1543801.0,0.0,1.0,25.04,25.6,24.8,24.86,1543801.0
DYN,2015-09-10,24.79,25.38,24.72,24.85,1483587.0,0.0,1.0,24.79,25.38,24.72,24.85,1483587.0
DYN,2015-09-11,24.66,25.22,24.29,24.6,1727324.0,0.0,1.0,24.66,25.22,24.29,24.6,1727324.0
DYN,2015-09-14,24.57,24.82,24.26,24.71,2161805.0,0.0,1.0,24.57,24.82,24.26,24.71,2161805.0
DYN,2015-09-15,24.84,25.57,24.74,25.12,2136180.0,0.0,1.0,24.84,25.57,24.74,25.12,2136180.0
DYN,2015-09-16,25.01,25.635,24.84,25.49,1428198.0,0.0,1.0,25.01,25.635,24.84,25.49,1428198.0
DYN,2015-09-17,25.51,26.62,25.32,25.81,2787910.0,0.0,1.0,25.51,26.62,25.32,25.81,2787910.0
DYN,2015-09-18,25.37,25.73,24.5825,24.72,2913016.0,0.0,1.0,25.37,25.73,24.5825,24.72,2913016.0
DYN,2015-09-21,24.87,24.98,22.7,22.85,3106788.0,0.0,1.0,24.87,24.98,22.7,22.85,3106788.0
DYN,2015-09-22,22.68,22.74,20.32,21.57,7857296.0,0.0,1.0,22.68,22.74,20.32,21.57,7857296.0
DYN,2015-09-23,21.75,22.18,20.425,20.52,4698708.0,0.0,1.0,21.75,22.18,20.425,20.52,4698708.0
DYN,2015-09-24,20.25,20.4,18.96,19.68,5893752.0,0.0,1.0,20.25,20.4,18.96,19.68,5893752.0
DYN,2015-09-25,19.74,21.02,19.68,20.67,4977539.0,0.0,1.0,19.74,21.02,19.68,20.67,4977539.0
DYN,2015-09-28,20.33,20.965,19.75,20.0,2738516.0,0.0,1.0,20.33,20.965,19.75,20.0,2738516.0
DYN,2015-09-29,19.95,20.51,19.705,19.93,3150505.0,0.0,1.0,19.95,20.51,19.705,19.93,3150505.0
DYN,2015-09-30,20.02,20.74,19.87,20.67,3322956.0,0.0,1.0,20.02,20.74,19.87,20.67,3322956.0
DYN,2015-10-01,20.73,21.65,20.63,21.47,3765921.0,0.0,1.0,20.73,21.65,20.63,21.47,3765921.0
DYN,2015-10-02,21.41,21.66,20.21,21.65,4915846.0,0.0,1.0,21.41,21.66,20.21,21.65,4915846.0
DYN,2015-10-05,21.95,23.135,21.71,23.03,2307296.0,0.0,1.0,21.95,23.135,21.71,23.03,2307296.0
DYN,2015-10-06,23.1,23.57,22.83,23.01,2455422.0,0.0,1.0,23.1,23.57,22.83,23.01,2455422.0
DYN,2015-10-07,23.29,24.15,22.8,23.29,2711650.0,0.0,1.0,23.29,24.15,22.8,23.29,2711650.0
DYN,2015-10-08,23.36,24.25,23.18,23.7,3448059.0,0.0,1.0,23.36,24.25,23.18,23.7,3448059.0
DYN,2015-10-09,23.79,24.0,23.04,23.14,2834134.0,0.0,1.0,23.79,24.0,23.04,23.14,2834134.0
DYN,2015-10-12,23.07,23.48,22.89,23.35,1794254.0,0.0,1.0,23.07,23.48,22.89,23.35,1794254.0
DYN,2015-10-13,23.08,24.05,23.08,23.25,1954515.0,0.0,1.0,23.08,24.05,23.08,23.25,1954515.0
DYN,2015-10-14,23.34,23.83,23.01,23.22,1538460.0,0.0,1.0,23.34,23.83,23.01,23.22,1538460.0
DYN,2015-10-15,23.24,23.69,22.85,23.62,1475954.0,0.0,1.0,23.24,23.69,22.85,23.62,1475954.0
DYN,2015-10-16,23.59,23.73,22.9,23.22,1656131.0,0.0,1.0,23.59,23.73,22.9,23.22,1656131.0
DYN,2015-10-19,22.96,23.295,22.66,23.12,1154941.0,0.0,1.0,22.96,23.295,22.66,23.12,1154941.0
DYN,2015-10-20,23.14,23.79,23.04,23.07,1342785.0,0.0,1.0,23.14,23.79,23.04,23.07,1342785.0
DYN,2015-10-21,22.98,22.99,21.83,21.88,1640394.0,0.0,1.0,22.98,22.99,21.83,21.88,1640394.0
DYN,2015-10-22,22.01,22.19,21.2,21.75,2698336.0,0.0,1.0,22.01,22.19,21.2,21.75,2698336.0
DYN,2015-10-23,21.81,22.12,20.1901,20.49,3705654.0,0.0,1.0,21.81,22.12,20.1901,20.49,3705654.0
DYN,2015-10-26,20.26,20.41,18.83,19.17,4192341.0,0.0,1.0,20.26,20.41,18.83,19.17,4192341.0
DYN,2015-10-27,19.1,19.1,17.34,18.38,5596405.0,0.0,1.0,19.1,19.1,17.34,18.38,5596405.0
DYN,2015-10-28,18.47,19.61,18.21,19.11,3969195.0,0.0,1.0,18.47,19.61,18.21,19.11,3969195.0
DYN,2015-10-29,18.94,19.56,18.78,19.46,2714031.0,0.0,1.0,18.94,19.56,18.78,19.46,2714031.0
DYN,2015-10-30,19.44,19.62,19.16,19.43,2399994.0,0.0,1.0,19.44,19.62,19.16,19.43,2399994.0
DYN,2015-11-02,19.36,19.71,19.01,19.7,2499419.0,0.0,1.0,19.36,19.71,19.01,19.7,2499419.0
DYN,2015-11-03,19.43,20.35,19.43,20.01,2823075.0,0.0,1.0,19.43,20.35,19.43,20.01,2823075.0
DYN,2015-11-04,20.16,21.02,20.01,20.52,2842804.0,0.0,1.0,20.16,21.02,20.01,20.52,2842804.0
DYN,2015-11-05,20.6,20.6,18.92,18.98,3462362.0,0.0,1.0,20.6,20.6,18.92,18.98,3462362.0
DYN,2015-11-06,18.59,18.86,17.7,18.1,5262688.0,0.0,1.0,18.59,18.86,17.7,18.1,5262688.0
DYN,2015-11-09,17.95,18.33,17.25,17.52,3289750.0,0.0,1.0,17.95,18.33,17.25,17.52,3289750.0
DYN,2015-11-10,17.55,17.885,17.32,17.74,2485054.0,0.0,1.0,17.55,17.885,17.32,17.74,2485054.0
DYN,2015-11-11,17.75,17.8,16.795,16.87,3594730.0,0.0,1.0,17.75,17.8,16.795,16.87,3594730.0
DYN,2015-11-12,16.68,17.36,16.45,16.71,2492599.0,0.0,1.0,16.68,17.36,16.45,16.71,2492599.0
DYN,2015-11-13,16.7,17.34,16.57,16.88,2781875.0,0.0,1.0,16.7,17.34,16.57,16.88,2781875.0
DYN,2015-11-16,16.79,17.38,16.64,17.22,2392061.0,0.0,1.0,16.79,17.38,16.64,17.22,2392061.0
DYN,2015-11-17,17.4,17.65,16.435,16.47,2060881.0,0.0,1.0,17.4,17.65,16.435,16.47,2060881.0
DYN,2015-11-18,16.43,17.1,16.32,16.99,2256405.0,0.0,1.0,16.43,17.1,16.32,16.99,2256405.0
DYN,2015-11-19,16.99,17.18,16.59,16.75,1599560.0,0.0,1.0,16.99,17.18,16.59,16.75,1599560.0
DYN,2015-11-20,16.9,17.19,16.33,16.39,1576526.0,0.0,1.0,16.9,17.19,16.33,16.39,1576526.0
DYN,2015-11-23,16.34,16.48,16.06,16.31,2144078.0,0.0,1.0,16.34,16.48,16.06,16.31,2144078.0
DYN,2015-11-24,16.27,16.73,16.11,16.65,2345943.0,0.0,1.0,16.27,16.73,16.11,16.65,2345943.0
DYN,2015-11-25,16.5,17.51,16.46,16.71,3088579.0,0.0,1.0,16.5,17.51,16.46,16.71,3088579.0
DYN,2015-11-27,16.67,16.91,15.945,15.97,1168921.0,0.0,1.0,16.67,16.91,15.945,15.97,1168921.0
DYN,2015-11-30,16.05,16.41,15.77,16.12,3597000.0,0.0,1.0,16.05,16.41,15.77,16.12,3597000.0
DYN,2015-12-01,16.14,16.68,15.81,16.28,3050234.0,0.0,1.0,16.14,16.68,15.81,16.28,3050234.0
DYN,2015-12-02,16.21,16.21,14.265,14.46,5471172.0,0.0,1.0,16.21,16.21,14.265,14.46,5471172.0
DYN,2015-12-03,14.42,14.89,13.8525,13.93,4742328.0,0.0,1.0,14.42,14.89,13.8525,13.93,4742328.0
DYN,2015-12-04,13.79,13.95,11.33,11.44,9969004.0,0.0,1.0,13.79,13.95,11.33,11.44,9969004.0
DYN,2015-12-07,11.33,11.59,11.17,11.53,7497795.0,0.0,1.0,11.33,11.59,11.17,11.53,7497795.0
DYN,2015-12-08,11.33,11.715,10.88,11.58,7623734.0,0.0,1.0,11.33,11.715,10.88,11.58,7623734.0
DYN,2015-12-09,11.52,11.95,11.26,11.5,6006650.0,0.0,1.0,11.52,11.95,11.26,11.5,6006650.0
DYN,2015-12-10,11.5,11.8,11.35,11.65,3150698.0,0.0,1.0,11.5,11.8,11.35,11.65,3150698.0
DYN,2015-12-11,11.55,11.735,10.99,11.03,2820436.0,0.0,1.0,11.55,11.735,10.99,11.03,2820436.0
DYN,2015-12-14,10.82,10.96,9.62,10.02,5106373.0,0.0,1.0,10.82,10.96,9.62,10.02,5106373.0
DYN,2015-12-15,10.17,10.62,10.17,10.37,3331057.0,0.0,1.0,10.17,10.62,10.17,10.37,3331057.0
DYN,2015-12-16,10.54,10.65,10.09,10.29,3389426.0,0.0,1.0,10.54,10.65,10.09,10.29,3389426.0
DYN,2015-12-17,10.37,10.4,9.97,10.25,5533959.0,0.0,1.0,10.37,10.4,9.97,10.25,5533959.0
DYN,2015-12-18,10.25,11.27,10.18,11.21,7160867.0,0.0,1.0,10.25,11.27,10.18,11.21,7160867.0
DYN,2015-12-21,11.25,12.28,11.21,12.02,6222569.0,0.0,1.0,11.25,12.28,11.21,12.02,6222569.0
DYN,2015-12-22,11.92,12.67,11.81,12.2,3321524.0,0.0,1.0,11.92,12.67,11.81,12.2,3321524.0
DYN,2015-12-23,12.3,13.29,12.25,13.03,3835842.0,0.0,1.0,12.3,13.29,12.25,13.03,3835842.0
DYN,2015-12-24,12.94,13.16,12.8,13.03,2203126.0,0.0,1.0,12.94,13.16,12.8,13.03,2203126.0
DYN,2015-12-28,13.04,13.28,12.85,12.9,3417036.0,0.0,1.0,13.04,13.28,12.85,12.9,3417036.0
DYN,2015-12-29,12.99,13.35,12.565,13.21,2729675.0,0.0,1.0,12.99,13.35,12.565,13.21,2729675.0
DYN,2015-12-30,13.01,13.3,12.6,12.79,2031412.0,0.0,1.0,13.01,13.3,12.6,12.79,2031412.0
DYN,2015-12-31,12.91,13.65,12.81,13.4,1857271.0,0.0,1.0,12.91,13.65,12.81,13.4,1857271.0
DYN,2016-01-04,13.13,13.29,12.595,12.87,2417195.0,0.0,1.0,13.13,13.29,12.595,12.87,2417195.0
DYN,2016-01-05,12.89,13.07,12.36,13.02,2074990.0,0.0,1.0,12.89,13.07,12.36,13.02,2074990.0
DYN,2016-01-06,12.84,12.91,12.32,12.53,2366969.0,0.0,1.0,12.84,12.91,12.32,12.53,2366969.0
DYN,2016-01-07,12.36,13.1,12.26,12.53,1801842.0,0.0,1.0,12.36,13.1,12.26,12.53,1801842.0
DYN,2016-01-08,12.56,13.41,12.22,13.09,5288442.0,0.0,1.0,12.56,13.41,12.22,13.09,5288442.0
DYN,2016-01-11,13.16,13.16,12.16,12.46,6140506.0,0.0,1.0,13.16,13.16,12.16,12.46,6140506.0
DYN,2016-01-12,12.43,12.8,11.61,12.24,6356175.0,0.0,1.0,12.43,12.8,11.61,12.24,6356175.0
DYN,2016-01-13,12.29,12.95,11.64,11.76,6868682.0,0.0,1.0,12.29,12.95,11.64,11.76,6868682.0
DYN,2016-01-14,11.87,12.895,11.6001,12.61,9099787.0,0.0,1.0,11.87,12.895,11.6001,12.61,9099787.0
DYN,2016-01-15,12.21,12.3,11.09,11.32,4261918.0,0.0,1.0,12.21,12.3,11.09,11.32,4261918.0
DYN,2016-01-19,11.42,11.42,10.69,10.96,2618190.0,0.0,1.0,11.42,11.42,10.69,10.96,2618190.0
DYN,2016-01-20,10.69,10.86,9.91,10.55,4753172.0,0.0,1.0,10.69,10.86,9.91,10.55,4753172.0
DYN,2016-01-21,10.55,11.25,10.54,10.58,5136043.0,0.0,1.0,10.55,11.25,10.54,10.58,5136043.0
