ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume
DYN,2016-01-22,10.65,11.2,10.38,11.17,5085007.0,0.0,1.0,10.65,11.2,10.38,11.17,5085007.0
DYN,2016-01-25,10.86,11.2,9.86,9.88,3468838.0,0.0,1.0,10.86,11.2,9.86,9.88,3468838.0
DYN,2016-01-26,10.12,10.93,9.67,10.79,2778599.0,0.0,1.0,10.12,10.93,9.67,10.79,2778599.0
DYN,2016-01-27,10.57,11.39,10.38,11.07,3170470.0,0.0,1.0,10.57,11.39,10.38,11.07,3170470.0
DYN,2016-01-28,11.3,11.58,11.06,11.37,1879205.0,0.0,1.0,11.3,11.58,11.06,11.37,1879205.0
DYN,2016-01-29,11.32,12.01,11.32,11.84,3439535.0,0.0,1.0,11.32,12.01,11.32,11.84,3439535.0
DYN,2016-02-01,11.79,12.025,11.17,11.93,2259550.0,0.0,1.0,11.79,12.025,11.17,11.93,2259550.0
DYN,2016-02-02,11.71,11.87,10.87,11.05,2785745.0,0.0,1.0,11.71,11.87,10.87,11.05,2785745.0
DYN,2016-02-03,11.27,12.02,11.18,12.0,3008208.0,0.0,1.0,11.27,12.02,11.18,12.0,3008208.0
DYN,2016-02-04,12.01,12.77,11.85,12.17,2604285.0,0.0,1.0,12.01,12.77,11.85,12.17,2604285.0
DYN,2016-02-05,12.02,12.6,11.71,12.11,3673810.0,0.0,1.0,12.02,12.6,11.71,12.11,3673810.0
DYN,2016-02-08,11.93,11.98,10.55,10.9,2324644.0,0.0,1.0,11.93,11.98,10.55,10.9,2324644.0
DYN,2016-02-09,10.53,11.12,10.29,10.96,2075325.0,0.0,1.0,10.53,11.12,10.29,10.96,2075325.0
DYN,2016-02-10,10.64,10.73,9.89,10.31,2751650.0,0.0,1.0,10.64,10.73,9.89,10.31,2751650.0
DYN,2016-02-11,9.89,9.98,8.74,8.86,3314134.0,0.0,1.0,9.89,9.98,8.74,8.86,3314134.0
DYN,2016-02-12,9.09,9.15,8.18,8.45,3584840.0,0.0,1.0,9.09,9.15,8.18,8.45,3584840.0
DYN,2016-02-16,8.44,8.505,7.79,8.05,4737957.0,0.0,1.0,8.44,8.505,7.79,8.05,4737957.0
DYN,2016-02-17,8.05,8.91,8.04,8.46,4948607.0,0.0,1.0,8.05,8.91,8.04,8.46,4948607.0
DYN,2016-02-18,8.28,8.35,7.84,8.08,3458868.0,0.0,1.0,8.28,8.35,7.84,8.08,3458868.0
DYN,2016-02-19,8.01,8.05,7.5,7.81,4234071.0,0.0,1.0,8.01,8.05,7.5,7.81,4234071.0
DYN,2016-02-22,7.86,7.935,7.33,7.43,4764650.0,0.0,1.0,7.86,7.935,7.33,7.43,4764650.0
DYN,2016-02-23,7.35,7.9,7.2,7.82,5706849.0,0.0,1.0,7.35,7.9,7.2,7.82,5706849.0
DYN,2016-02-24,7.66,8.44,7.41,8.32,6999779.0,0.0,1.0,7.66,8.44,7.41,8.32,6999779.0
DYN,2016-02-25,8.81,9.69,8.51,9.49,8980607.0,0.0,1.0,8.81,9.69,8.51,9.49,8980607.0
DYN,2016-02-26,9.58,10.37,9.51,9.78,6374652.0,0.0,1.0,9.58,10.37,9.51,9.78,6374652.0
DYN,2016-02-29,10.22,10.59,9.915,10.08,5317231.0,0.0,1.0,10.22,10.59,9.915,10.08,5317231.0
DYN,2016-03-01,10.19,10.39,9.87,10.37,3323846.0,0.0,1.0,10.19,10.39,9.87,10.37,3323846.0
DYN,2016-03-02,10.62,11.89,10.5,11.83,6425953.0,0.0,1.0,10.62,11.89,10.5,11.83,6425953.0
DYN,2016-03-03,11.67,12.14,11.45,11.6,5390531.0,0.0,1.0,11.67,12.14,11.45,11.6,5390531.0
DYN,2016-03-04,11.6,11.85,10.98,11.13,5348381.0,0.0,1.0,11.6,11.85,10.98,11.13,5348381.0
DYN,2016-03-07,11.22,12.02,11.13,11.65,4941411.0,0.0,1.0,11.22,12.02,11.13,11.65,4941411.0
DYN,2016-03-08,11.58,11.62,10.86,11.05,3572234.0,0.0,1.0,11.58,11.62,10.86,11.05,3572234.0
DYN,2016-03-09,11.42,11.75,10.95,11.69,3940007.0,0.0,1.0,11.42,11.75,10.95,11.69,3940007.0
DYN,2016-03-10,11.69,12.25,11.45,12.2,3169558.0,0.0,1.0,11.69,12.25,11.45,12.2,3169558.0
DYN,2016-03-11,12.39,12.635,12.14,12.28,4307645.0,0.0,1.0,12.39,12.635,12.14,12.28,4307645.0
DYN,2016-03-14,12.14,12.69,11.95,12.64,3543275.0,0.0,1.0,12.14,12.69,11.95,12.64,3543275.0
DYN,2016-03-15,12.58,12.67,12.09,12.5,3413361.0,0.0,1.0,12.58,12.67,12.09,12.5,3413361.0
DYN,2016-03-16,12.37,13.24,12.33,12.95,3310736.0,0.0,1.0,12.37,13.24,12.33,12.95,3310736.0
DYN,2016-03-17,13.01,13.805,12.76,13.56,5295085.0,0.0,1.0,13.01,13.805,12.76,13.56,5295085.0
DYN,2016-03-18,13.82,14.03,13.22,13.41,4791982.0,0.0,1.0,13.82,14.03,13.22,13.41,4791982.0
DYN,2016-03-21,13.27,13.78,13.16,13.35,2152099.0,0.0,1.0,13.27,13.78,13.16,13.35,2152099.0
DYN,2016-03-22,13.48,13.74,13.16,13.63,1735867.0,0.0,1.0,13.48,13.74,13.16,13.63,1735867.0
DYN,2016-03-23,13.68,13.71,13.28,13.28,2466608.0,0.0,1.0,13.68,13.71,13.28,13.28,2466608.0
DYN,2016-03-24,13.22,13.72,12.75,13.71,2216768.0,0.0,1.0,13.22,13.72,12.75,13.71,2216768.0
DYN,2016-03-28,13.73,13.8,12.86,13.18,2484437.0,0.0,1.0,13.73,13.8,12.86,13.18,2484437.0
DYN,2016-03-29,13.18,13.99,12.82,13.86,3229860.0,0.0,1.0,13.18,13.99,12.82,13.86,3229860.0
DYN,2016-03-30,13.89,14.2299,13.37,13.78,2616864.0,0.0,1.0,13.89,14.2299,13.37,13.78,2616864.0
DYN,2016-03-31,13.85,14.44,13.67,14.37,3097144.0,0.0,1.0,13.85,14.44,13.67,14.37,3097144.0
DYN,2016-04-01,14.12,15.07,13.71,14.92,3149661.0,0.0,1.0,14.12,15.07,13.71,14.92,3149661.0
DYN,2016-04-04,14.93,15.08,14.14,14.26,2674055.0,0.0,1.0,14.93,15.08,14.14,14.26,2674055.0
DYN,2016-04-05,14.13,14.38,13.975,14.16,2747781.0,0.0,1.0,14.13,14.38,13.975,14.16,2747781.0
DYN,2016-04-06,13.87,14.35,13.84,14.34,1757690.0,0.0,1.0,13.87,14.35,13.84,14.34,1757690.0
DYN,2016-04-07,14.32,14.59,14.18,14.42,1940431.0,0.0,1.0,14.32,14.59,14.18,14.42,1940431.0
DYN,2016-04-08,14.59,15.45,14.59,15.09,1805971.0,0.0,1.0,14.59,15.45,14.59,15.09,1805971.0
DYN,2016-04-11,15.0,15.48,14.901,15.18,2008342.0,0.0,1.0,15.0,15.48,14.901,15.18,2008342.0
DYN,2016-04-12,15.18,15.28,14.8,15.26,2926699.0,0.0,1.0,15.18,15.28,14.8,15.26,2926699.0
DYN,2016-04-13,15.46,15.75,14.95,14.98,3271199.0,0.0,1.0,15.46,15.75,14.95,14.98,3271199.0
DYN,2016-04-14,14.89,15.225,14.76,14.84,1611047.0,0.0,1.0,14.89,15.225,14.76,14.84,1611047.0
DYN,2016-04-15,14.87,15.79,14.87,15.58,3994721.0,0.0,1.0,14.87,15.79,14.87,15.58,3994721.0
DYN,2016-04-18,15.41,16.11,15.35,16.02,2784040.0,0.0,1.0,15.41,16.11,15.35,16.02,2784040.0
DYN,2016-04-19,16.08,17.08,15.96,17.05,2807004.0,0.0,1.0,16.08,17.08,15.96,17.05,2807004.0
DYN,2016-04-20,17.15,17.173,16.42,16.96,4498274.0,0.0,1.0,17.15,17.173,16.42,16.96,4498274.0
DYN,2016-04-21,16.93,17.33,16.64,16.78,3555153.0,0.0,1.0,16.93,17.33,16.64,16.78,3555153.0
DYN,2016-04-22,16.89,17.49,16.8535,17.14,2812358.0,0.0,1.0,16.89,17.49,16.8535,17.14,2812358.0
DYN,2016-04-25,17.08,17.29,16.22,16.36,2289766.0,0.0,1.0,17.08,17.29,16.22,16.36,2289766.0
DYN,2016-04-26,16.31,16.9,16.13,16.87,1368819.0,0.0,1.0,16.31,16.9,16.13,16.87,1368819.0
DYN,2016-04-27,16.96,17.52,16.84,17.33,1987306.0,0.0,1.0,16.96,17.52,16.84,17.33,1987306.0
DYN,2016-04-28,17.67,18.25,17.26,17.3,3048028.0,0.0,1.0,17.67,18.25,17.26,17.3,3048028.0
DYN,2016-04-29,17.34,17.725,17.0801,17.63,2160280.0,0.0,1.0,17.34,17.725,17.0801,17.63,2160280.0
DYN,2016-05-02,17.57,17.81,16.9,17.11,1900858.0,0.0,1.0,17.57,17.81,16.9,17.11,1900858.0
DYN,2016-05-03,16.95,17.11,16.23,16.6,5564388.0,0.0,1.0,16.95,17.11,16.23,16.6,5564388.0
DYN,2016-05-04,16.95,18.16,16.88,17.9,4360674.0,0.0,1.0,16.95,18.16,16.88,17.9,4360674.0
DYN,2016-05-05,18.08,19.2,17.99,18.48,2937616.0,0.0,1.0,18.08,19.2,17.99,18.48,2937616.0
DYN,2016-05-06,18.41,19.04,18.23,19.02,1914906.0,0.0,1.0,18.41,19.04,18.23,19.02,1914906.0
DYN,2016-05-09,19.05,19.46,18.88,19.17,1770578.0,0.0,1.0,19.05,19.46,18.88,19.17,1770578.0
DYN,2016-05-10,19.25,19.82,19.0,19.67,2467898.0,0.0,1.0,19.25,19.82,19.0,19.67,2467898.0
DYN,2016-05-11,19.63,19.97,19.38,19.43,1558658.0,0.0,1.0,19.63,19.97,19.38,19.43,1558658.0
DYN,2016-05-12,19.53,19.74,18.59,18.67,1572027.0,0.0,1.0,19.53,19.74,18.59,18.67,1572027.0
DYN,2016-05-13,18.3,18.52,17.98,18.25,2685042.0,0.0,1.0,18.3,18.52,17.98,18.25,2685042.0
DYN,2016-05-16,18.34,19.01,18.11,18.31,1772117.0,0.0,1.0,18.34,19.01,18.11,18.31,1772117.0
DYN,2016-05-17,18.32,19.21,18.05,18.87,2159494.0,0.0,1.0,18.32,19.21,18.05,18.87,2159494.0
DYN,2016-05-18,18.68,18.85,18.04,18.29,2640761.0,0.0,1.0,18.68,18.85,18.04,18.29,2640761.0
DYN,2016-05-19,18.01,18.42,17.77,18.18,1651645.0,0.0,1.0,18.01,18.42,17.77,18.18,1651645.0
DYN,2016-05-20,18.3,18.84,18.265,18.74,926589.0,0.0,1.0,18.3,18.84,18.265,18.74,926589.0
DYN,2016-05-23,18.97,19.09,18.54,18.83,1191938.0,0.0,1.0,18.97,19.09,18.54,18.83,1191938.0
DYN,2016-05-24,18.96,18.97,18.47,18.59,931831.0,0.0,1.0,18.96,18.97,18.47,18.59,931831.0
DYN,2016-05-25,17.79,18.44,17.09,17.69,4692904.0,0.0,1.0,17.79,18.44,17.09,17.69,4692904.0
DYN,2016-05-26,17.86,17.9,17.27,17.42,1872573.0,0.0,1.0,17.86,17.9,17.27,17.42,1872573.0
DYN,2016-05-27,17.43,18.15,17.35,18.07,1478553.0,0.0,1.0,17.43,18.15,17.35,18.07,1478553.0
DYN,2016-05-31,18.06,18.97,17.93,18.84,2145309.0,0.0,1.0,18.06,18.97,17.93,18.84,2145309.0
DYN,2016-06-01,18.76,20.0,18.69,19.74,3144256.0,0.0,1.0,18.76,20.0,18.69,19.74,3144256.0
DYN,2016-06-02,19.61,20.3,19.2,20.16,2347495.0,0.0,1.0,19.61,20.3,19.2,20.16,2347495.0
DYN,2016-06-03,20.55,20.95,19.91,20.67,3182136.0,0.0,1.0,20.55,20.95,19.91,20.67,3182136.0
DYN,2016-06-06,20.82,21.12,20.56,21.09,2617072.0,0.0,1.0,20.82,21.12,20.56,21.09,2617072.0
DYN,2016-06-07,21.24,21.56,21.005,21.51,1654476.0,0.0,1.0,21.24,21.56,21.005,21.51,1654476.0
DYN,2016-06-08,21.71,22.01,21.23,21.25,1948580.0,0.0,1.0,21.71,22.01,21.23,21.25,1948580.0
DYN,2016-06-09,20.66,20.88,19.84,20.74,2880527.0,0.0,1.0,20.66,20.88,19.84,20.74,2880527.0
DYN,2016-06-10,20.05,20.05,18.11,18.27,3764578.0,0.0,1.0,20.05,20.05,18.11,18.27,3764578.0
DYN,2016-06-13,18.09,18.63,17.91,18.14,1898616.0,0.0,1.0,18.09,18.63,17.91,18.14,1898616.0
DYN,2016-06-14,17.8,18.1,16.23,16.85,3890925.0,0.0,1.0,17.8,18.1,16.23,16.85,3890925.0
DYN,2016-06-15,15.6,16.83,15.4805,16.13,18463767.0,0.0,1.0,15.6,16.83,15.4805,16.13,18463767.0
DYN,2016-06-16,15.87,16.05,15.52,16.03,19503917.0,0.0,1.0,15.87,16.05,15.52,16.03,19503917.0
DYN,2016-06-17,16.03,17.07,16.03,16.92,12760581.0,0.0,1.0,16.03,17.07,16.03,16.92,12760581.0
DYN,2016-06-20,16.99,17.51,16.43,16.47,7732854.0,0.0,1.0,16.99,17.51,16.43,16.47,7732854.0
DYN,2016-06-21,16.51,16.86,16.19,16.69,3511548.0,0.0,1.0,16.51,16.86,16.19,16.69,3511548.0
DYN,2016-06-22,16.64,16.78,15.91,15.97,3573947.0,0.0,1.0,16.64,16.78,15.91,15.97,3573947.0
DYN,2016-06-23,15.73,16.43,15.73,16.38,2560521.0,0.0,1.0,15.73,16.43,15.73,16.38,2560521.0
DYN,2016-06-24,15.96,16.11,15.47,15.56,4981493.0,0.0,1.0,15.96,16.11,15.47,15.56,4981493.0
DYN,2016-06-27,15.79,15.79,14.37,14.62,4999935.0,0.0,1.0,15.79,15.79,14.37,14.62,4999935.0
DYN,2016-06-28,14.96,16.31,14.9,15.93,4337328.0,0.0,1.0,14.96,16.31,14.9,15.93,4337328.0
DYN,2016-06-29,16.77,17.39,16.66,17.03,7082727.0,0.0,1.0,16.77,17.39,16.66,17.03,7082727.0
DYN,2016-06-30,17.02,17.25,16.76,17.24,3099616.0,0.0,1.0,17.02,17.25,16.76,17.24,3099616.0
DYN,2016-07-01,17.32,17.43,16.77,17.1,3013267.0,0.0,1.0,17.32,17.43,16.77,17.1,3013267.0
DYN,2016-07-05,17.03,17.05,16.04,16.49,2502965.0,0.0,1.0,17.03,17.05,16.04,16.49,2502965.0
DYN,2016-07-06,16.22,16.86,16.19,16.56,1735775.0,0.0,1.0,16.22,16.86,16.19,16.56,1735775.0
DYN,2016-07-07,16.54,16.96,16.29,16.56,1746329.0,0.0,1.0,16.54,16.96,16.29,16.56,1746329.0
DYN,2016-07-08,16.68,17.15,16.64,17.12,1630534.0,0.0,1.0,16.68,17.15,16.64,17.12,1630534.0
DYN,2016-07-11,17.19,17.77,16.96,17.55,2854522.0,0.0,1.0,17.19,17.77,16.96,17.55,2854522.0
DYN,2016-07-12,17.72,18.39,17.72,18.09,3195795.0,0.0,1.0,17.72,18.39,17.72,18.09,3195795.0
DYN,2016-07-13,18.21,18.34,17.45,17.91,1826402.0,0.0,1.0,18.21,18.34,17.45,17.91,1826402.0
DYN,2016-07-14,17.89,18.32,17.78,18.0,2816571.0,0.0,1.0,17.89,18.32,17.78,18.0,2816571.0
DYN,2016-07-15,18.06,18.165,17.68,17.98,1342345.0,0.0,1.0,18.06,18.165,17.68,17.98,1342345.0
DYN,2016-07-18,17.99,18.0,17.56,17.74,1657411.0,0.0,1.0,17.99,18.0,17.56,17.74,1657411.0
DYN,2016-07-19,17.82,17.82,16.61,16.8,3262401.0,0.0,1.0,17.82,17.82,16.61,16.8,3262401.0
DYN,2016-07-20,16.8,16.875,16.195,16.71,5641543.0,0.0,1.0,16.8,16.875,16.195,16.71,5641543.0
DYN,2016-07-21,16.77,16.93,16.34,16.42,3630824.0,0.0,1.0,16.77,16.93,16.34,16.42,3630824.0
DYN,2016-07-22,16.7,16.98,16.3,16.73,1806999.0,0.0,1.0,16.7,16.98,16.3,16.73,1806999.0
DYN,2016-07-25,16.73,16.94,16.27,16.46,2330341.0,0.0,1.0,16.73,16.94,16.27,16.46,2330341.0
DYN,2016-07-26,16.35,16.79,16.08,16.68,3347846.0,0.0,1.0,16.35,16.79,16.08,16.68,3347846.0
DYN,2016-07-27,16.79,17.045,15.91,15.93,3784609.0,0.0,1.0,16.79,17.045,15.91,15.93,3784609.0
DYN,2016-07-28,15.85,16.17,15.595,15.97,3505554.0,0.0,1.0,15.85,16.17,15.595,15.97,3505554.0
DYN,2016-07-29,16.06,16.11,14.87,15.13,5129939.0,0.0,1.0,16.06,16.11,14.87,15.13,5129939.0
DYN,2016-08-01,15.15,15.33,14.62,14.86,2530755.0,0.0,1.0,15.15,15.33,14.62,14.86,2530755.0
DYN,2016-08-02,14.9,14.99,14.54,14.66,1615372.0,0.0,1.0,14.9,14.99,14.54,14.66,1615372.0
DYN,2016-08-03,14.71,15.42,14.54,15.26,3954149.0,0.0,1.0,14.71,15.42,14.54,15.26,3954149.0
DYN,2016-08-04,15.04,15.59,13.97,14.36,6835627.0,0.0,1.0,15.04,15.59,13.97,14.36,6835627.0
DYN,2016-08-05,14.33,14.45,13.74,13.96,2982337.0,0.0,1.0,14.33,14.45,13.74,13.96,2982337.0
DYN,2016-08-08,13.98,14.3,13.66,13.67,2288781.0,0.0,1.0,13.98,14.3,13.66,13.67,2288781.0
DYN,2016-08-09,13.67,13.77,12.56,12.61,3586977.0,0.0,1.0,13.67,13.77,12.56,12.61,3586977.0
DYN,2016-08-10,12.71,12.835,11.93,12.45,5499541.0,0.0,1.0,12.71,12.835,11.93,12.45,5499541.0
DYN,2016-08-11,12.4,12.49,12.0718,12.38,2539967.0,0.0,1.0,12.4,12.49,12.0718,12.38,2539967.0
DYN,2016-08-12,12.44,12.75,12.396,12.47,1955207.0,0.0,1.0,12.44,12.75,12.396,12.47,1955207.0
DYN,2016-08-15,12.42,13.04,12.31,12.72,2075217.0,0.0,1.0,12.42,13.04,12.31,12.72,2075217.0
DYN,2016-08-16,12.72,12.72,12.33,12.36,1754285.0,0.0,1.0,12.72,12.72,12.33,12.36,1754285.0
DYN,2016-08-17,12.29,12.53,12.1,12.34,2786531.0,0.0,1.0,12.29,12.53,12.1,12.34,2786531.0
DYN,2016-08-18,12.31,12.54,12.25,12.53,1352121.0,0.0,1.0,12.31,12.54,12.25,12.53,1352121.0
DYN,2016-08-19,12.45,12.45,11.96,12.14,2259237.0,0.0,1.0,12.45,12.45,11.96,12.14,2259237.0
DYN,2016-08-22,12.07,12.52,11.94,12.48,2200476.0,0.0,1.0,12.07,12.52,11.94,12.48,2200476.0
DYN,2016-08-23,12.56,13.26,12.51,13.13,3045744.0,0.0,1.0,12.56,13.26,12.51,13.13,3045744.0
DYN,2016-08-24,13.01,13.27,12.83,12.96,2683356.0,0.0,1.0,13.01,13.27,12.83,12.96,2683356.0
DYN,2016-08-25,12.92,13.12,12.7,12.85,1840271.0,0.0,1.0,12.92,13.12,12.7,12.85,1840271.0
DYN,2016-08-26,12.92,13.5156,12.75,13.03,2412259.0,0.0,1.0,12.92,13.5156,12.75,13.03,2412259.0
DYN,2016-08-29,12.99,13.29,12.99,13.0,1402597.0,0.0,1.0,12.99,13.29,12.99,13.0,1402597.0
DYN,2016-08-30,13.0,13.22,12.57,12.66,1350508.0,0.0,1.0,13.0,13.22,12.57,12.66,1350508.0
DYN,2016-08-31,12.68,12.88,12.18,12.67,1723969.0,0.0,1.0,12.68,12.88,12.18,12.67,1723969.0
DYN,2016-09-01,12.64,12.73,12.13,12.28,1546676.0,0.0,1.0,12.64,12.73,12.13,12.28,1546676.0
DYN,2016-09-02,12.28,12.78,12.28,12.47,1334338.0,0.0,1.0,12.28,12.78,12.28,12.47,1334338.0
DYN,2016-09-06,12.46,12.825,12.46,12.78,924153.0,0.0,1.0,12.46,12.825,12.46,12.78,924153.0
DYN,2016-09-07,12.93,13.34,12.93,13.25,2438907.0,0.0,1.0,12.93,13.34,12.93,13.25,2438907.0
DYN,2016-09-08,13.25,14.34,13.16,14.09,3987265.0,0.0,1.0,13.25,14.34,13.16,14.09,3987265.0
DYN,2016-09-09,13.89,13.95,13.26,13.26,1972577.0,0.0,1.0,13.89,13.95,13.26,13.26,1972577.0
DYN,2016-09-12,13.14,13.87,12.89,13.75,2188058.0,0.0,1.0,13.14,13.87,12.89,13.75,2188058.0
DYN,2016-09-13,13.18,13.4,12.06,12.3,6117705.0,0.0,1.0,13.18,13.4,12.06,12.3,6117705.0
DYN,2016-09-14,12.16,12.67,11.85,12.12,3786101.0,0.0,1.0,12.16,12.67,11.85,12.12,3786101.0
DYN,2016-09-15,12.02,12.755,11.99,12.36,3372544.0,0.0,1.0,12.02,12.755,11.99,12.36,3372544.0
DYN,2016-09-16,12.24,12.45,11.965,12.37,2707412.0,0.0,1.0,12.24,12.45,11.965,12.37,2707412.0
DYN,2016-09-19,12.42,12.8,12.26,12.54,1525194.0,0.0,1.0,12.42,12.8,12.26,12.54,1525194.0
DYN,2016-09-20,12.59,12.975,12.45,12.9,3512174.0,0.0,1.0,12.59,12.975,12.45,12.9,3512174.0
DYN,2016-09-21,13.0,13.38,12.9,13.11,2414018.0,0.0,1.0,13.0,13.38,12.9,13.11,2414018.0
DYN,2016-09-22,13.24,13.3899,12.87,13.27,2610296.0,0.0,1.0,13.24,13.3899,12.87,13.27,2610296.0
DYN,2016-09-23,13.13,13.425,12.92,12.97,2756964.0,0.0,1.0,13.13,13.425,12.92,12.97,2756964.0
DYN,2016-09-26,12.93,13.19,12.74,12.87,1219905.0,0.0,1.0,12.93,13.19,12.74,12.87,1219905.0
DYN,2016-09-27,12.81,12.89,12.44,12.69,1282349.0,0.0,1.0,12.81,12.89,12.44,12.69,1282349.0
DYN,2016-09-28,12.76,12.9,12.34,12.36,3112678.0,0.0,1.0,12.76,12.9,12.34,12.36,3112678.0
DYN,2016-09-29,12.3,12.43,11.94,12.04,2520091.0,0.0,1.0,12.3,12.43,11.94,12.04,2520091.0
DYN,2016-09-30,12.03,12.4,11.69,12.39,3868511.0,0.0,1.0,12.03,12.4,11.69,12.39,3868511.0
DYN,2016-10-03,12.61,13.31,12.485,13.13,3855445.0,0.0,1.0,12.61,13.31,12.485,13.13,3855445.0
DYN,2016-10-04,13.12,13.81,12.775,13.0,3359706.0,0.0,1.0,13.12,13.81,12.775,13.0,3359706.0
DYN,2016-10-05,12.97,13.26,12.87,13.08,2427150.0,0.0,1.0,12.97,13.26,12.87,13.08,2427150.0
DYN,2016-10-06,13.0,13.26,12.74,12.76,2314406.0,0.0,1.0,13.0,13.26,12.74,12.76,2314406.0
DYN,2016-10-07,12.85,12.99,12.67,12.86,2277498.0,0.0,1.0,12.85,12.99,12.67,12.86,2277498.0
DYN,2016-10-10,12.94,13.4301,12.94,13.38,2011892.0,0.0,1.0,12.94,13.4301,12.94,13.38,2011892.0
DYN,2016-10-11,13.37,13.43,12.56,12.7,1962882.0,0.0,1.0,13.37,13.43,12.56,12.7,1962882.0
DYN,2016-10-12,12.74,12.81,12.26,12.28,2949911.0,0.0,1.0,12.74,12.81,12.26,12.28,2949911.0
DYN,2016-10-13,12.14,12.669,11.725,12.61,3666709.0,0.0,1.0,12.14,12.669,11.725,12.61,3666709.0
DYN,2016-10-14,12.61,13.0,12.2,12.55,2524919.0,0.0,1.0,12.61,13.0,12.2,12.55,2524919.0
DYN,2016-10-17,12.62,12.8,12.24,12.51,1770400.0,0.0,1.0,12.62,12.8,12.24,12.51,1770400.0
DYN,2016-10-18,12.88,13.46,12.73,12.87,5599375.0,0.0,1.0,12.88,13.46,12.73,12.87,5599375.0
DYN,2016-10-19,12.8,13.59,12.8,13.37,4967500.0,0.0,1.0,12.8,13.59,12.8,13.37,4967500.0
DYN,2016-10-20,12.97,13.25,12.605,12.9,3762857.0,0.0,1.0,12.97,13.25,12.605,12.9,3762857.0
DYN,2016-10-21,12.7,12.89,12.37,12.47,2530456.0,0.0,1.0,12.7,12.89,12.37,12.47,2530456.0
DYN,2016-10-24,12.46,12.57,11.68,11.87,4039475.0,0.0,1.0,12.46,12.57,11.68,11.87,4039475.0
DYN,2016-10-25,11.91,12.16,11.27,11.42,4054383.0,0.0,1.0,11.91,12.16,11.27,11.42,4054383.0
DYN,2016-10-26,11.27,11.33,10.56,10.72,6773880.0,0.0,1.0,11.27,11.33,10.56,10.72,6773880.0
DYN,2016-10-27,10.67,11.1,10.66,10.79,2731961.0,0.0,1.0,10.67,11.1,10.66,10.79,2731961.0
DYN,2016-10-28,10.84,11.01,10.585,10.81,3805063.0,0.0,1.0,10.84,11.01,10.585,10.81,3805063.0
DYN,2016-10-31,10.89,11.05,10.65,10.65,2063061.0,0.0,1.0,10.89,11.05,10.65,10.65,2063061.0
DYN,2016-11-01,10.64,11.0,10.53,10.72,5423011.0,0.0,1.0,10.64,11.0,10.53,10.72,5423011.0
DYN,2016-11-02,9.32,9.48,7.01,7.34,26926813.0,0.0,1.0,9.32,9.48,7.01,7.34,26926813.0
DYN,2016-11-03,7.31,8.03,7.31,7.85,8868840.0,0.0,1.0,7.31,8.03,7.31,7.85,8868840.0
DYN,2016-11-04,8.01,8.62,7.9147,8.31,6038197.0,0.0,1.0,8.01,8.62,7.9147,8.31,6038197.0
DYN,2016-11-07,8.56,8.74,8.33,8.58,3916146.0,0.0,1.0,8.56,8.74,8.33,8.58,3916146.0
DYN,2016-11-08,8.73,8.89,8.6,8.61,3557482.0,0.0,1.0,8.73,8.89,8.6,8.61,3557482.0
DYN,2016-11-09,9.36,9.4,8.63,9.07,6263500.0,0.0,1.0,9.36,9.4,8.63,9.07,6263500.0
DYN,2016-11-10,9.18,9.3999,8.21,8.38,6625594.0,0.0,1.0,9.18,9.3999,8.21,8.38,6625594.0
DYN,2016-11-11,8.43,8.51,8.05,8.33,4679304.0,0.0,1.0,8.43,8.51,8.05,8.33,4679304.0
