LINC, 0.948,  0.012,  1.156,  1.030,  0.918,  0.949,  0.814,  0.819,  0.953,  , 
SPWR, 0.951,  0.002,  0.997,  0.990,  0.840,  0.978,  0.947,  0.962,  0.944,  , 
CTSH, 0.960,  0.040,  1.027,  1.080,  1.071,  0.981,  0.476,  1.003,  1.080,  , 
UCTT, 0.961,  0.004,  0.926,  0.970,  0.917,  1.086,  0.962,  0.870,  0.994,  , 
FN, 0.962,  0.025,  0.663,  0.979,  0.874,  1.075,  1.047,  1.138,  , 
AVID, 0.963,  0.002,  1.012,  1.027,  0.998,  0.936,  0.924,  0.957,  0.889,  , 
BGFV, 0.966,  0.003,  0.974,  0.899,  0.966,  0.998,  1.028,  1.026,  0.871,  , 
APEI, 0.969,  0.012,  1.072,  0.946,  0.916,  0.902,  0.837,  0.928,  1.181,  , 
CPRT, 0.972,  0.009,  0.983,  1.042,  0.746,  0.989,  0.995,  0.990,  1.061,  , 
STRA, 0.974,  0.004,  1.060,  0.934,  0.912,  0.992,  0.934,  0.916,  1.072,  , 
ECPG, 0.976,  0.003,  0.930,  0.904,  0.983,  1.015,  0.919,  1.027,  1.056,  , 
JNPR, 0.976,  0.003,  1.084,  0.957,  0.973,  0.903,  0.951,  0.936,  1.028,  , 
HCI, 0.977,  0.029,  0.801,  0.994,  1.144,  1.275,  0.754,  0.933,  0.940,  , 
SNX, 0.978,  0.002,  1.024,  0.918,  0.922,  1.039,  0.997,  0.993,  0.951,  , 
VC, 0.978,  0.004,  0.845,  0.984,  1.009,  1.036,  0.952,  1.043,  , 
SIGM, 0.980,  0.003,  0.958,  0.956,  0.925,  1.037,  0.944,  1.083,  0.954,  , 
CCMP, 0.983,  0.009,  1.046,  1.067,  0.764,  1.008,  0.995,  0.949,  1.053,  , 
DOV, 0.984,  0.003,  1.024,  1.017,  0.964,  0.994,  0.878,  0.965,  1.042,  , 
CENX, 0.985,  0.019,  1.100,  1.153,  0.887,  0.965,  1.097,  0.724,  0.966,  , 
MEI, 0.985,  0.013,  0.787,  1.038,  0.977,  1.007,  0.898,  1.191,  1.000,  , 
NNA, 0.985,  0.004,  1.000,  0.973,  0.944,  1.120,  0.930,  0.992,  0.933,  , 
TECD, 0.986,  0.004,  0.982,  1.010,  0.991,  0.858,  1.034,  0.957,  1.072,  , 
ETN, 0.987,  0.007,  1.097,  0.845,  0.945,  1.000,  0.985,  0.947,  1.087,  , 
UBNT, 0.987,  0.007,  1.135,  1.002,  0.884,  0.925,  0.987,  , 
NTAP, 0.987,  0.004,  1.055,  0.942,  1.038,  0.991,  0.901,  0.914,  1.068,  , 
ZAGG, 0.988,  0.005,  1.059,  0.893,  1.019,  0.989,  1.031,  1.057,  0.865,  , 
DGII, 0.989,  0.002,  1.042,  0.978,  0.957,  0.928,  1.027,  0.939,  1.050,  , 
FFIV, 0.989,  0.006,  1.076,  0.873,  1.062,  0.941,  0.934,  0.965,  1.072,  , 
CPLA, 0.990,  0.008,  1.106,  0.874,  0.904,  1.000,  0.912,  1.010,  1.122,  , 
MUSA, 0.991,  0.001,  1.006,  1.011,  0.955,  , 
NVDA, 0.992,  0.005,  1.054,  0.863,  0.997,  1.009,  0.964,  0.954,  1.101,  , 
ANH, 0.993,  0.001,  0.994,  0.987,  1.001,  1.047,  0.960,  0.973,  0.989,  , 
GNCMA, 0.993,  0.009,  1.030,  0.915,  0.816,  1.048,  1.084,  1.098,  0.963,  , 
WMAR, 0.994,  0.014,  1.153,  1.012,  1.079,  0.921,  0.895,  0.803,  1.097,  , 
RNWK, 0.995,  0.001,  1.004,  0.977,  0.973,  1.046,  1.007,  0.949,  1.012,  , 
ASC, 0.995,  0.001,  1.007,  0.958,  1.020,  , 
AOSL, 0.996,  0.003,  0.984,  0.972,  1.102,  0.983,  0.990,  0.942,  , 
MED, 0.998,  0.006,  1.088,  0.868,  1.057,  0.987,  1.077,  0.929,  0.979,  , 
NKE, 0.999,  0.005,  1.085,  0.863,  1.003,  1.085,  0.940,  1.028,  0.991,  , 
GAIN, 0.999,  0.002,  1.101,  0.959,  0.994,  0.981,  1.016,  0.940,  1.001,  , 
FNSR, 0.999,  0.045,  1.232,  0.578,  0.926,  0.911,  1.094,  1.008,  1.240,  , 
VRTS, 0.999,  0.007,  1.002,  1.038,  1.052,  1.113,  0.955,  1.001,  0.829,  , 
FTD, 0.999,  0.010,  1.015,  0.869,  1.113,  , 
CW, 1.000,  0.003,  1.074,  0.951,  0.987,  1.014,  0.911,  1.005,  1.056,  , 
INTL, 1.001,  0.003,  0.950,  1.050,  0.926,  0.960,  1.028,  1.063,  1.033,  , 
KBH, 1.002,  0.018,  1.025,  0.971,  0.796,  1.176,  0.827,  1.116,  1.103,  , 
CECO, 1.003,  0.044,  1.129,  0.950,  0.856,  0.702,  0.998,  0.966,  1.420,  , 
EBAY, 1.005,  0.004,  1.149,  0.952,  1.020,  0.974,  0.949,  0.991,  1.003,  , 
MANH, 1.005,  0.001,  0.997,  1.011,  1.026,  1.069,  0.931,  1.005,  0.998,  , 
NANO, 1.005,  0.002,  0.980,  0.992,  1.039,  1.009,  0.977,  0.945,  1.090,  , 
GD, 1.006,  0.001,  1.058,  1.011,  1.003,  1.038,  0.989,  0.977,  0.963,  , 
UTI, 1.006,  0.003,  0.934,  1.064,  1.017,  1.065,  0.925,  0.985,  1.054,  , 
CLD, 1.007,  0.017,  1.070,  1.045,  0.899,  1.106,  1.110,  0.730,  1.086,  , 
LKQ, 1.007,  0.003,  1.039,  1.008,  0.985,  0.973,  0.923,  1.015,  1.104,  , 
BAH, 1.008,  0.003,  0.980,  0.926,  1.036,  1.050,  0.971,  1.088,  , 
MDP, 1.008,  0.004,  1.102,  0.969,  0.969,  0.913,  0.991,  1.013,  1.097,  , 
CSCO, 1.009,  0.003,  1.077,  0.933,  1.050,  1.004,  1.017,  0.919,  1.064,  , 
DE, 1.009,  0.001,  1.047,  1.062,  0.968,  0.994,  1.048,  0.967,  0.978,  , 
ESNT, 1.009,  0.002,  0.951,  1.027,  1.048,  , 
GILD, 1.009,  0.008,  0.960,  1.090,  1.053,  1.114,  0.842,  0.962,  1.039,  , 
TER, 1.010,  0.003,  1.083,  0.969,  1.013,  0.960,  0.971,  0.963,  1.110,  , 
CHKP, 1.010,  0.003,  1.060,  1.033,  1.089,  0.895,  0.986,  0.984,  1.024,  , 
BMS, 1.010,  0.002,  0.983,  1.006,  1.029,  1.071,  0.985,  0.948,  1.050,  , 
ZNGA, 1.010,  0.014,  0.963,  0.982,  0.851,  1.214,  1.039,  , 
AMAT, 1.010,  0.004,  1.083,  0.959,  1.001,  0.981,  1.056,  0.902,  1.088,  , 
ITW, 1.010,  0.001,  1.032,  1.001,  1.016,  0.998,  0.979,  0.980,  1.064,  , 
HRS, 1.010,  0.001,  1.044,  1.069,  1.031,  0.952,  0.985,  0.996,  0.990,  , 
FOXA, 1.010,  0.001,  1.060,  1.011,  0.995,  1.060,  0.958,  0.970,  1.015,  , 
INSY, 1.011,  0.013,  1.030,  1.075,  1.042,  1.217,  0.831,  0.972,  0.910,  , 
PH, 1.011,  0.003,  1.062,  1.080,  0.938,  0.973,  0.992,  0.964,  1.070,  , 
RTEC, 1.011,  0.005,  1.043,  0.970,  1.116,  1.072,  0.959,  0.894,  1.027,  , 
UNP, 1.012,  0.003,  1.090,  1.045,  0.963,  1.037,  1.037,  0.903,  1.006,  , 
ITT, 1.012,  0.003,  1.038,  1.038,  0.960,  1.104,  0.958,  0.960,  1.029,  , 
AFSI, 1.012,  0.001,  0.992,  0.977,  0.995,  1.045,  1.004,  1.040,  1.032,  , 
MXIM, 1.013,  0.001,  1.034,  0.944,  1.011,  1.035,  1.005,  1.000,  1.064,  , 
ORCL, 1.013,  0.002,  1.039,  1.031,  0.999,  0.928,  1.027,  0.981,  1.090,  , 
AA, 1.013,  0.005,  1.081,  1.072,  0.968,  0.998,  1.059,  0.860,  1.049,  , 
LUK, 1.013,  0.005,  1.030,  1.151,  0.916,  1.023,  0.975,  0.938,  1.060,  , 
CFG, 1.014,  0.001,  0.978,  1.050,  , 
UTX, 1.014,  0.001,  1.066,  1.022,  0.983,  1.031,  0.988,  0.960,  1.046,  , 
GNTX, 1.014,  0.002,  1.010,  0.995,  0.950,  1.072,  0.981,  1.029,  1.059,  , 
TCS, 1.014,  0.005,  0.924,  1.017,  1.099,  , 
WHF, 1.014,  0.001,  1.039,  0.952,  1.019,  1.045,  , 
PRA, 1.014,  0.001,  1.092,  0.998,  1.004,  1.008,  0.968,  1.014,  1.012,  , 
KLAC, 1.014,  0.005,  1.033,  0.973,  1.116,  0.958,  1.056,  0.901,  1.061,  , 
RMBS, 1.015,  0.006,  1.001,  0.964,  0.888,  1.017,  1.149,  1.036,  1.051,  , 
MPWR, 1.015,  0.002,  1.068,  0.939,  1.025,  0.989,  1.044,  0.993,  1.048,  , 
APOG, 1.015,  0.006,  1.087,  0.974,  0.943,  1.132,  0.950,  0.929,  1.088,  , 
MU, 1.015,  0.013,  1.121,  1.049,  0.968,  1.218,  0.934,  0.870,  0.942,  , 
CXW, 1.015,  0.004,  0.941,  0.986,  1.096,  1.012,  0.947,  1.023,  1.099,  , 
MMM, 1.015,  0.000,  1.030,  1.018,  1.011,  1.025,  1.002,  0.972,  1.046,  , 
IXYS, 1.016,  0.002,  0.989,  1.056,  1.089,  0.966,  1.003,  0.996,  1.012,  , 
IDCC, 1.016,  0.004,  1.065,  0.989,  0.906,  1.061,  1.059,  0.956,  1.076,  , 
RTN, 1.017,  0.001,  1.014,  0.995,  1.040,  1.068,  1.010,  1.007,  0.987,  , 
SWK, 1.017,  0.002,  0.994,  1.024,  1.021,  1.039,  0.972,  0.970,  1.099,  , 
CBPX, 1.018,  0.003,  0.944,  1.023,  1.087,  , 
LOPE, 1.018,  0.008,  1.188,  0.895,  1.014,  1.048,  0.971,  0.942,  1.069,  , 
PWR, 1.018,  0.001,  1.011,  0.988,  0.990,  1.012,  1.047,  0.989,  1.087,  , 
SUPN, 1.018,  0.052,  0.736,  0.858,  1.299,  1.177,  , 
VSI, 1.019,  0.003,  1.099,  1.017,  1.015,  0.942,  1.005,  0.969,  1.088,  , 
SNBC, 1.019,  0.014,  1.114,  0.819,  1.223,  0.995,  0.960,  1.032,  0.991,  , 
TEL, 1.019,  0.001,  1.068,  0.961,  1.003,  1.044,  1.025,  0.984,  1.051,  , 
BKS, 1.020,  0.022,  1.111,  0.730,  1.008,  1.051,  1.072,  0.927,  1.240,  , 
NMIH, 1.021,  0.002,  1.070,  1.016,  0.976,  , 
MD, 1.021,  0.001,  1.097,  1.009,  0.997,  1.041,  1.021,  1.014,  0.966,  , 
NOC, 1.021,  0.001,  1.053,  1.003,  1.017,  1.064,  1.015,  0.970,  1.024,  , 
CRUS, 1.021,  0.005,  1.152,  0.912,  1.018,  0.955,  1.011,  1.088,  1.010,  , 
BIIB, 1.021,  0.005,  1.026,  1.038,  1.082,  1.117,  0.885,  1.039,  0.957,  , 
SPWH, 1.021,  0.003,  1.075,  0.967,  , 
EBIX, 1.021,  0.007,  1.082,  0.848,  0.994,  1.040,  1.022,  1.144,  1.020,  , 
LRCX, 1.021,  0.006,  1.071,  1.019,  1.067,  0.977,  1.050,  0.857,  1.105,  , 
FLIR, 1.021,  0.002,  1.048,  1.078,  0.962,  0.982,  1.054,  0.966,  1.055,  , 
HD, 1.022,  0.001,  1.039,  1.013,  1.059,  1.026,  0.963,  0.988,  1.064,  , 
GBL, 1.022,  0.000,  1.029,  0.986,  1.044,  1.019,  1.012,  1.029,  1.036,  , 
SNI, 1.022,  0.005,  1.113,  0.964,  1.086,  1.031,  0.931,  0.952,  1.075,  , 
CBRL, 1.022,  0.001,  1.045,  1.002,  1.008,  1.083,  0.979,  1.008,  1.031,  , 
FSLR, 1.022,  0.023,  1.143,  1.072,  0.720,  0.980,  1.248,  1.003,  0.985,  , 
VRSN, 1.023,  0.000,  1.028,  1.029,  1.029,  1.039,  0.972,  1.035,  1.030,  , 
QCOM, 1.023,  0.005,  1.143,  0.935,  1.085,  1.019,  1.052,  0.945,  0.981,  , 
ATR, 1.023,  0.001,  1.016,  1.039,  1.037,  1.069,  0.987,  0.959,  1.059,  , 
BRC, 1.023,  0.001,  1.093,  1.006,  1.003,  0.988,  1.006,  1.033,  1.031,  , 
INTC, 1.023,  0.003,  1.078,  0.947,  1.038,  1.049,  1.033,  0.938,  1.077,  , 
SNA, 1.024,  0.001,  1.015,  1.052,  0.997,  1.040,  1.009,  0.988,  1.064,  , 
TXT, 1.024,  0.001,  1.057,  1.024,  1.004,  1.041,  0.977,  1.005,  1.059,  , 
AL, 1.024,  0.002,  0.974,  1.088,  1.022,  0.990,  1.045,  , 
HI, 1.025,  0.002,  1.077,  0.996,  0.991,  1.032,  1.069,  0.961,  1.049,  , 
BID, 1.025,  0.010,  1.207,  1.057,  0.998,  0.980,  0.875,  0.961,  1.098,  , 
NVEC, 1.025,  0.002,  1.002,  0.971,  0.972,  1.057,  0.999,  1.073,  1.100,  , 
TTWO, 1.025,  0.002,  1.061,  0.976,  0.999,  1.088,  1.081,  0.960,  1.010,  , 
KAR, 1.025,  0.003,  1.123,  1.076,  1.016,  0.943,  0.976,  1.019,  1.025,  , 
FDP, 1.025,  0.002,  1.029,  0.952,  0.971,  1.038,  1.042,  1.106,  1.035,  , 
OCLR, 1.025,  0.042,  1.387,  0.663,  0.910,  0.962,  1.043,  1.135,  1.077,  , 
CBT, 1.026,  0.003,  1.022,  1.087,  1.039,  0.928,  1.062,  0.970,  1.071,  , 
FDX, 1.026,  0.006,  1.088,  1.057,  1.011,  0.934,  0.994,  0.940,  1.159,  , 
GPC, 1.026,  0.002,  1.039,  1.015,  1.003,  1.104,  0.977,  0.967,  1.074,  , 
AIZ, 1.026,  0.003,  1.122,  0.967,  0.956,  1.079,  0.991,  1.000,  1.069,  , 
TPRE, 1.026,  0.000,  1.053,  1.006,  1.017,  , 
MMC, 1.026,  0.001,  1.054,  0.987,  1.048,  1.036,  1.019,  0.983,  1.053,  , 
FDS, 1.027,  0.003,  1.084,  1.009,  1.118,  0.949,  1.017,  1.021,  0.991,  , 
AEIS, 1.027,  0.007,  1.073,  1.010,  1.080,  1.066,  0.864,  0.961,  1.133,  , 
PX, 1.027,  0.003,  1.085,  1.029,  1.043,  0.997,  1.000,  0.939,  1.099,  , 
KELYA, 1.028,  0.002,  1.064,  1.025,  1.032,  1.065,  0.950,  0.984,  1.075,  , 
MHK, 1.028,  0.002,  1.044,  1.051,  1.054,  1.069,  0.943,  0.991,  1.043,  , 
PTSI, 1.028,  0.002,  0.955,  1.030,  0.985,  1.019,  1.059,  1.062,  1.084,  , 
CVG, 1.029,  0.000,  1.001,  1.026,  1.024,  1.029,  1.055,  1.012,  1.054,  , 
WDR, 1.029,  0.001,  1.077,  1.018,  1.028,  1.068,  1.056,  0.999,  0.959,  , 
LH, 1.029,  0.000,  1.024,  1.022,  1.013,  1.009,  1.052,  1.026,  1.060,  , 
CBM, 1.029,  0.005,  1.035,  0.982,  1.003,  1.104,  0.898,  1.065,  1.113,  , 
FCX, 1.029,  0.015,  1.089,  1.055,  0.873,  1.033,  0.988,  0.895,  1.270,  , 
CHGG, 1.030,  0.002,  1.097,  0.984,  1.009,  , 
EA, 1.031,  0.002,  1.118,  1.053,  0.998,  0.999,  1.007,  1.024,  1.014,  , 
TJX, 1.031,  0.001,  1.037,  0.996,  1.073,  1.055,  0.987,  1.019,  1.047,  , 
SKX, 1.031,  0.004,  1.169,  0.983,  1.002,  1.006,  1.039,  1.048,  0.971,  , 
CMI, 1.031,  0.003,  1.070,  1.085,  0.984,  0.994,  1.004,  0.973,  1.107,  , 
NCI, 1.031,  0.001,  1.036,  1.058,  1.035,  1.045,  1.066,  0.944,  1.032,  , 
