LINC, 0.948,  0.012,  1.156,  1.030,  0.918,  0.949,  0.814,  0.819,  0.953,  , 
LAD, 1.032,  0.004,  0.984,  0.962,  1.094,  1.150,  1.035,  1.047,  0.956,  , 
CRI, 1.032,  0.001,  1.041,  1.012,  1.086,  1.002,  1.023,  1.036,  1.021,  , 
PHM, 1.033,  0.004,  1.055,  1.106,  1.076,  1.056,  0.895,  0.986,  1.058,  , 
GNRC, 1.033,  0.003,  1.067,  1.119,  0.951,  1.034,  1.011,  0.980,  1.069,  , 
DISCK, 1.033,  0.004,  1.104,  0.926,  1.090,  1.084,  1.012,  0.963,  1.051,  , 
CEVA, 1.034,  0.006,  1.003,  1.146,  0.911,  1.034,  0.970,  1.049,  1.122,  , 
VNO, 1.034,  0.004,  1.157,  0.947,  1.012,  1.015,  1.027,  1.015,  1.064,  , 
MTZ, 1.034,  0.007,  0.952,  1.117,  1.018,  0.977,  1.110,  0.915,  1.149,  , 
DLPH, 1.034,  0.002,  0.998,  1.082,  1.001,  0.993,  1.095,  , 
FAST, 1.035,  0.001,  1.081,  1.055,  1.032,  0.984,  1.040,  0.993,  1.061,  , 
LZB, 1.035,  0.003,  0.960,  0.952,  1.045,  1.049,  1.052,  1.104,  1.082,  , 
NUE, 1.035,  0.004,  1.082,  0.985,  0.974,  1.032,  1.004,  1.000,  1.167,  , 
LSTR, 1.035,  0.002,  1.064,  1.029,  1.081,  1.034,  1.009,  0.934,  1.092,  , 
DST, 1.035,  0.001,  1.080,  1.048,  1.017,  1.043,  0.998,  1.019,  1.042,  , 
LRN, 1.036,  0.005,  1.118,  1.010,  1.077,  1.145,  0.975,  0.944,  0.985,  , 
WYN, 1.036,  0.002,  1.101,  1.027,  1.039,  1.080,  0.998,  0.983,  1.024,  , 
EME, 1.036,  0.001,  1.064,  0.991,  0.991,  1.100,  1.011,  1.052,  1.043,  , 
TSCO, 1.036,  0.003,  1.038,  1.147,  1.052,  0.998,  1.001,  0.968,  1.045,  , 
WWD, 1.037,  0.003,  1.097,  1.065,  0.966,  1.060,  0.945,  1.039,  1.086,  , 
TDY, 1.037,  0.001,  1.078,  0.996,  1.046,  1.073,  0.987,  1.054,  1.024,  , 
LSCC, 1.038,  0.012,  1.243,  0.930,  0.972,  1.175,  1.003,  0.961,  0.981,  , 
IR, 1.038,  0.003,  1.072,  1.082,  1.025,  1.054,  0.931,  1.007,  1.096,  , 
FBHS, 1.038,  0.009,  1.146,  1.077,  0.884,  0.988,  1.097,  , 
ROST, 1.038,  0.002,  1.086,  0.988,  1.101,  1.049,  0.992,  1.015,  1.032,  , 
M, 1.038,  0.001,  1.112,  1.019,  1.058,  1.036,  1.017,  1.009,  1.013,  , 
XL, 1.038,  0.000,  1.013,  1.059,  1.046,  1.059,  1.021,  1.022,  1.045,  , 
HAS, 1.039,  0.001,  1.075,  1.049,  1.048,  1.090,  1.000,  0.994,  1.020,  , 
MASI, 1.039,  0.003,  0.937,  1.093,  1.049,  0.997,  1.030,  1.084,  1.082,  , 
LOW, 1.039,  0.003,  1.021,  1.037,  1.125,  1.017,  0.966,  0.998,  1.106,  , 
MAN, 1.039,  0.002,  1.097,  0.974,  1.073,  1.039,  1.004,  1.059,  1.029,  , 
KALU, 1.039,  0.003,  1.143,  0.997,  0.971,  1.045,  1.021,  1.011,  1.082,  , 
ATVI, 1.039,  0.002,  1.111,  0.995,  1.066,  1.018,  1.048,  0.980,  1.055,  , 
ELY, 1.040,  0.007,  1.106,  0.901,  1.040,  0.965,  1.189,  1.060,  1.022,  , 
MMS, 1.040,  0.004,  1.031,  1.099,  0.975,  1.099,  0.918,  1.107,  1.048,  , 
HT, 1.040,  0.008,  1.230,  0.918,  1.059,  1.059,  1.031,  0.967,  1.019,  , 
DVA, 1.040,  0.001,  1.009,  1.055,  1.032,  1.003,  1.007,  1.093,  1.083,  , 
CSRA, 1.040,  0.000,  1.040,  , 
EGOV, 1.041,  0.005,  1.047,  1.186,  0.977,  1.090,  0.982,  1.000,  1.008,  , 
WBA, 1.041,  0.000,  1.031,  1.051,  , 
TEN, 1.041,  0.006,  1.139,  1.074,  0.961,  1.104,  0.939,  0.968,  1.101,  , 
ODP, 1.042,  0.033,  1.095,  0.893,  1.086,  0.980,  0.823,  0.988,  1.427,  , 
SAFM, 1.042,  0.005,  1.081,  1.136,  1.089,  1.074,  0.999,  0.925,  0.991,  , 
DPS, 1.042,  0.002,  1.127,  1.029,  1.036,  1.083,  1.044,  1.004,  0.975,  , 
MSM, 1.042,  0.002,  1.102,  1.084,  1.049,  1.004,  1.000,  0.977,  1.079,  , 
NSP, 1.042,  0.003,  1.161,  1.019,  1.015,  0.993,  1.038,  0.997,  1.068,  , 
URBN, 1.043,  0.021,  1.155,  0.790,  1.004,  0.975,  0.963,  1.177,  1.234,  , 
TTEK, 1.043,  0.002,  1.105,  1.064,  1.051,  1.053,  1.016,  0.945,  1.068,  , 
HZO, 1.043,  0.002,  0.992,  1.122,  1.000,  1.059,  1.041,  1.020,  1.071,  , 
SWKS, 1.044,  0.004,  1.015,  0.928,  1.033,  1.038,  1.056,  1.112,  1.129,  , 
AVY, 1.044,  0.003,  1.142,  1.041,  0.979,  1.061,  1.012,  0.982,  1.088,  , 
CMA, 1.044,  0.003,  1.059,  0.954,  1.098,  1.058,  1.064,  0.981,  1.091,  , 
BMY, 1.044,  0.002,  1.093,  1.039,  1.038,  1.110,  0.968,  1.059,  1.003,  , 
GPS, 1.044,  0.004,  1.076,  1.010,  1.119,  1.087,  0.915,  1.048,  1.052,  , 
SBH, 1.045,  0.002,  1.093,  1.073,  1.059,  1.071,  0.962,  1.027,  1.028,  , 
HST, 1.045,  0.008,  1.251,  0.983,  1.020,  1.039,  1.017,  0.953,  1.054,  , 
G, 1.045,  0.001,  1.114,  1.046,  1.021,  1.029,  1.047,  1.039,  1.021,  , 
GLUU, 1.046,  0.028,  1.080,  0.972,  1.255,  1.312,  0.922,  0.969,  0.810,  , 
LSI, 1.046,  0.005,  1.147,  1.104,  1.007,  0.971,  0.999,  , 
TSN, 1.046,  0.004,  1.111,  1.052,  1.013,  1.083,  1.107,  0.925,  1.030,  , 
JBHT, 1.047,  0.002,  1.016,  1.083,  1.073,  1.079,  0.990,  0.994,  1.093,  , 
ACN, 1.047,  0.003,  1.048,  1.067,  1.081,  1.013,  0.949,  1.039,  1.130,  , 
DOOR, 1.048,  0.002,  1.024,  1.000,  1.065,  1.070,  0.971,  1.076,  1.127,  , 
SPR, 1.048,  0.005,  1.196,  1.002,  1.027,  1.097,  0.972,  1.040,  1.002,  , 
DY, 1.049,  0.004,  1.001,  1.028,  1.068,  0.924,  1.112,  1.101,  1.108,  , 
UHS, 1.049,  0.004,  1.129,  1.031,  0.940,  1.112,  0.980,  1.045,  1.102,  , 
DLTR, 1.049,  0.003,  1.068,  1.105,  1.068,  1.101,  0.948,  1.025,  1.025,  , 
PNFP, 1.049,  0.001,  1.005,  1.018,  1.100,  1.101,  1.040,  1.054,  1.025,  , 
HLS, 1.049,  0.001,  1.060,  1.043,  0.989,  1.086,  1.091,  1.021,  1.050,  , 
FIX, 1.050,  0.007,  1.045,  1.042,  0.947,  1.130,  0.921,  1.154,  1.110,  , 
GCO, 1.050,  0.007,  1.237,  1.007,  1.056,  1.013,  0.999,  0.960,  1.078,  , 
HOG, 1.050,  0.004,  1.142,  1.052,  1.044,  1.019,  1.016,  0.940,  1.136,  , 
DGX, 1.050,  0.001,  1.030,  1.017,  1.048,  1.012,  1.093,  1.088,  1.061,  , 
HBI, 1.051,  0.002,  1.068,  1.061,  1.029,  1.143,  1.024,  1.049,  0.981,  , 
TUP, 1.051,  0.003,  1.034,  1.104,  1.009,  1.045,  1.051,  0.974,  1.139,  , 
CSS, 1.051,  0.003,  1.172,  1.066,  0.987,  1.072,  0.983,  1.034,  1.044,  , 
HIBB, 1.051,  0.005,  1.101,  1.147,  1.109,  1.082,  0.933,  0.991,  0.992,  , 
FGL, 1.051,  0.001,  1.082,  1.018,  1.054,  , 
AAPL, 1.052,  0.004,  1.130,  0.994,  1.140,  1.016,  1.025,  0.964,  1.095,  , 
SHO, 1.052,  0.009,  1.255,  0.974,  1.066,  1.081,  1.003,  0.948,  1.037,  , 
WINA, 1.052,  0.010,  1.134,  1.241,  0.936,  1.015,  0.957,  1.058,  1.022,  , 
WBC, 1.053,  0.002,  1.101,  1.050,  0.996,  1.045,  1.029,  1.034,  1.116,  , 
UEIC, 1.053,  0.011,  0.969,  1.077,  1.007,  1.245,  0.920,  0.994,  1.156,  , 
PCAR, 1.054,  0.005,  1.208,  1.044,  1.011,  1.066,  1.024,  0.975,  1.048,  , 
KODK, 1.055,  0.003,  1.028,  1.004,  1.134,  , 
XOXO, 1.055,  0.010,  1.020,  1.159,  1.046,  1.102,  0.828,  1.105,  1.126,  , 
SCLN, 1.055,  0.019,  1.075,  0.921,  1.341,  0.968,  0.925,  1.141,  1.015,  , 
USG, 1.056,  0.018,  1.218,  0.999,  1.254,  0.945,  0.902,  0.932,  1.140,  , 
KMX, 1.056,  0.007,  1.214,  0.960,  1.114,  1.072,  0.949,  1.011,  1.073,  , 
BBY, 1.057,  0.020,  1.168,  0.896,  0.998,  1.354,  1.003,  1.007,  0.971,  , 
TSO, 1.058,  0.004,  1.139,  1.165,  1.014,  1.054,  0.983,  0.986,  1.064,  , 
HCKT, 1.058,  0.005,  1.052,  1.078,  1.208,  0.987,  1.021,  0.990,  1.072,  , 
SLM, 1.058,  0.002,  1.130,  1.060,  0.985,  1.080,  1.034,  , 
WOR, 1.059,  0.003,  1.074,  1.073,  1.086,  1.107,  0.963,  0.992,  1.119,  , 
HMHC, 1.059,  0.005,  0.998,  1.161,  1.018,  , 
HXL, 1.059,  0.008,  1.247,  1.066,  0.958,  1.065,  0.964,  1.067,  1.048,  , 
EXP, 1.059,  0.004,  1.112,  0.955,  1.112,  1.052,  0.991,  1.052,  1.139,  , 
STLD, 1.060,  0.003,  1.057,  1.054,  0.972,  1.058,  1.014,  1.090,  1.174,  , 
AKS, 1.060,  0.020,  1.042,  1.042,  0.938,  0.895,  1.110,  1.030,  1.363,  , 
KNL, 1.060,  0.004,  0.942,  1.006,  1.059,  1.073,  1.150,  1.088,  1.103,  , 
TPX, 1.061,  0.006,  1.060,  1.083,  1.070,  1.221,  0.976,  0.999,  1.019,  , 
KFRC, 1.061,  0.007,  1.122,  1.024,  1.053,  1.139,  0.971,  0.939,  1.180,  , 
CLNE, 1.062,  0.008,  1.193,  1.159,  1.103,  1.055,  0.953,  0.949,  1.020,  , 
TOWR, 1.064,  0.013,  1.002,  0.947,  1.206,  1.037,  0.954,  1.236,  , 
HCCI, 1.065,  0.016,  1.217,  1.175,  0.908,  1.020,  0.967,  0.939,  1.231,  , 
PGEM, 1.065,  0.036,  0.952,  0.912,  1.332,  , 
AWI, 1.065,  0.004,  1.059,  1.099,  1.084,  1.094,  0.953,  1.014,  1.153,  , 
ABG, 1.065,  0.002,  1.140,  1.019,  1.045,  1.099,  1.072,  1.045,  1.036,  , 
GIII, 1.065,  0.017,  1.324,  0.928,  1.136,  1.095,  1.009,  1.061,  0.901,  , 
VLO, 1.066,  0.002,  1.114,  1.109,  1.080,  0.992,  1.075,  1.039,  1.053,  , 
ISSC, 1.066,  0.035,  1.509,  0.967,  1.040,  1.053,  0.942,  0.918,  1.032,  , 
CTRE, 1.067,  0.000,  1.053,  1.082,  , 
FC, 1.067,  0.014,  1.342,  1.062,  1.038,  1.063,  0.947,  1.024,  0.994,  , 
THRM, 1.068,  0.004,  1.046,  1.051,  1.081,  1.056,  1.204,  1.060,  0.977,  , 
ODFL, 1.068,  0.002,  1.091,  1.142,  1.090,  1.072,  1.043,  0.983,  1.053,  , 
LM, 1.068,  0.004,  1.113,  1.008,  1.037,  1.134,  1.067,  0.960,  1.161,  , 
FIVE, 1.069,  0.003,  0.978,  1.105,  1.112,  1.083,  , 
HSNI, 1.070,  0.013,  1.346,  1.028,  1.013,  1.062,  1.031,  1.018,  0.989,  , 
DG, 1.070,  0.005,  1.061,  1.102,  1.099,  1.116,  0.928,  1.034,  1.148,  , 
NUS, 1.070,  0.009,  1.053,  0.918,  1.054,  1.112,  1.005,  1.102,  1.244,  , 
WGO, 1.073,  0.011,  1.202,  0.952,  1.095,  1.145,  1.025,  0.905,  1.186,  , 
ASGN, 1.073,  0.011,  1.055,  0.892,  1.246,  1.175,  1.086,  0.999,  1.059,  , 
GPX, 1.073,  0.005,  1.042,  1.170,  1.127,  1.128,  0.934,  1.022,  1.087,  , 
LGIH, 1.074,  0.005,  1.047,  1.167,  1.008,  , 
PLCE, 1.074,  0.009,  1.155,  1.113,  1.028,  0.992,  0.911,  1.112,  1.208,  , 
ZUMZ, 1.075,  0.016,  1.346,  0.971,  1.175,  1.006,  1.025,  1.033,  0.972,  , 
GME, 1.077,  0.007,  1.255,  1.136,  0.983,  1.076,  1.057,  1.012,  1.021,  , 
CBG, 1.078,  0.003,  1.176,  1.096,  1.087,  1.055,  0.967,  1.073,  1.097,  , 
BC, 1.079,  0.018,  1.360,  1.133,  1.069,  0.953,  1.002,  0.937,  1.099,  , 
BPI, 1.080,  0.079,  1.389,  0.900,  0.992,  0.991,  0.740,  0.943,  1.607,  , 
SCS, 1.080,  0.005,  0.974,  1.175,  1.060,  1.067,  1.100,  1.018,  1.162,  , 
FOR, 1.081,  0.016,  1.052,  1.002,  0.945,  1.282,  0.945,  1.086,  1.252,  , 
REGI, 1.082,  0.008,  1.053,  1.066,  0.990,  1.046,  1.256,  , 
WSM, 1.087,  0.008,  1.232,  1.110,  0.966,  1.143,  1.150,  0.979,  1.026,  , 
NLS, 1.087,  0.009,  0.971,  1.100,  1.041,  1.275,  1.101,  0.989,  1.133,  , 
PIR, 1.087,  0.016,  0.987,  1.035,  1.066,  1.042,  0.956,  1.165,  1.356,  , 
BIG, 1.088,  0.006,  1.093,  1.071,  1.001,  1.073,  1.265,  1.012,  1.100,  , 
FLWS, 1.089,  0.012,  1.212,  1.221,  1.091,  1.166,  1.045,  0.941,  0.947,  , 
NWHM, 1.090,  0.004,  1.028,  1.071,  1.171,  , 
ETH, 1.090,  0.012,  1.301,  0.999,  1.027,  1.196,  1.001,  1.011,  1.093,  , 
MPAA, 1.093,  0.005,  1.204,  0.985,  1.177,  1.090,  1.052,  1.060,  1.085,  , 
FINL, 1.096,  0.011,  1.317,  1.124,  1.031,  1.044,  1.000,  1.003,  1.155,  , 
PZN, 1.098,  0.008,  1.220,  0.944,  1.102,  1.106,  1.019,  1.093,  1.199,  , 
TAST, 1.099,  0.012,  1.064,  1.196,  1.285,  0.912,  1.090,  1.062,  1.081,  , 
ULTA, 1.101,  0.008,  1.203,  1.168,  1.113,  0.917,  1.083,  1.068,  1.158,  , 
PLPM, 1.102,  0.033,  1.397,  0.983,  1.193,  0.962,  0.836,  1.062,  1.281,  , 
BYD, 1.105,  0.017,  1.265,  0.912,  0.992,  1.270,  1.125,  1.004,  1.164,  , 
TILE, 1.113,  0.008,  1.298,  1.107,  1.114,  1.066,  1.027,  1.023,  1.154,  , 
MN, 1.117,  0.001,  1.141,  1.104,  1.111,  1.077,  1.150,  , 
FRAN, 1.123,  0.019,  1.338,  1.147,  0.931,  1.168,  1.033,  , 
BLDR, 1.134,  0.022,  1.036,  1.165,  1.393,  0.991,  0.968,  1.081,  1.302,  , 
ZEUS, 1.142,  0.030,  1.158,  1.205,  0.998,  1.191,  1.049,  0.903,  1.487,  , 
PKOH, 1.149,  0.057,  1.006,  0.972,  1.064,  1.615,  1.076,  0.911,  1.395,  , 
FRSH, 1.202,  0.020,  1.343,  1.061,  , 
WNC, 1.203,  0.174,  2.215,  1.109,  0.966,  1.055,  0.997,  0.958,  1.118,  , 
CLUB, 1.327,  0.253,  1.509,  1.084,  1.245,  1.030,  0.941,  1.000,  2.480,  , 
NCS, 1.734,  2.945,  5.930,  0.912,  0.956,  1.089,  0.980,  1.016,  1.258,  , 
